NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,0,0.4524999999375723,90.7732999999098,28.331900000011956,5.007799999930285,15.26319999993575,3.48649999978079,2.530378092323296e-09
36,1,0.3820000001724111,60.779899999943154,35.45209999992949,5.6356999998570245,15.288799999780167,3.8677999996252765,3.924364100165754e-09
36,2,0.388800000109768,47.12789999985034,31.61339999996926,4.769799999849056,19.08289999983026,4.36539999964225,2.1588352995120004e-09
36,3,0.33440000015616533,62.073900000086724,50.71490000000267,9.414799999831303,33.11789999997927,9.494000000358938,9.481436124044595e-10
36,4,0.45499999987441697,83.98380000016914,54.032700000334444,6.510600000183331,19.663000000036845,3.939899999750196,2.66026718475196e-09
36,5,0.414699999964796,62.38930000017717,41.038899999875866,9.292499999901338,25.41719999999259,6.840699999884237,6.265667412074617e-09
36,6,0.7163000000218744,56.233899999824644,32.993700000133686,4.629199999726552,18.7554000003729,3.839699999844015,1.5338401682237652e-09
36,7,0.8004999999684514,52.78150000003734,40.38799999989351,5.823100000270642,18.340399999942747,4.431999999724212,1.0717479642873852e-09
36,8,0.2746999998635147,47.043500000199856,32.67619999996896,5.70689999995011,15.799100000094768,3.3180000000356813,1.5096558661641132e-09
36,9,0.4283000002942572,46.5727999999217,33.29980000034993,5.749800000103278,16.457199999877048,3.7171000003581867,1.0479028954063676e-09
36,10,0.31690000014350517,48.09770000019853,33.00149999995483,4.890100000011444,17.671300000074552,3.601099999741564,1.611613112449341e-09
36,11,0.34370000003036694,52.48310000024503,45.216200000140816,7.685699999910867,36.38229999978648,5.616500000087399,6.579085459019527e-10
36,12,0.7937000000310945,74.86400000016147,60.707600000114326,8.343899999999849,25.142199999663717,5.085199999939505,2.0630907115762198e-09
36,13,0.4067999998369487,48.22919999969599,32.73269999999684,4.372699999748875,20.67110000007233,3.781500000059168,1.0797674468891215e-09
36,14,0.37369999972725054,46.42460000013671,35.83969999999681,5.991500000163796,17.910900000060792,3.8170999996509636,1.82155448235077e-09
36,15,0.31630000012228265,49.08720000003086,32.796500000131346,5.317399999967165,15.163900000061403,3.284300000359508,1.7632324169919504e-09
36,16,0.42650000023058965,45.38000000002285,32.49379999988378,4.418900000018766,15.501300000323681,4.507600000124512,6.717361582940374e-10
36,17,0.3660000002128072,44.95410000026823,30.61359999992419,6.566199999724631,20.789700000023004,5.840599999828555,3.215020470138917e-09
36,18,0.570500000321772,59.46739999990314,36.12169999996695,6.119600000147329,19.29580000023634,6.879500000195549,2.6669788953483245e-09
36,19,0.47420000009879004,47.25040000039371,35.84230000024036,4.743500000131462,18.492799999876297,4.757499999868742,1.2524115233432882e-09
36,20,0.543199999810895,47.63309999998455,29.86879999980374,4.395299999941926,15.172700000221084,3.2449000000269734,1.0237886790394919e-09
36,21,1.0366999999860127,49.013299999842275,33.8422999998329,5.1876000002266665,15.09219999979905,3.567300000213436,5.739966637039812e-10
36,22,0.4867999996349681,45.675300000311836,37.605900000016845,7.4425999996492465,22.325599999931,3.7132999996174476,3.743617800380945e-09
36,23,0.6560000001627486,48.4201999997822,31.05009999990216,4.799300000286166,17.991299999721377,3.375300000243442,2.4798018795361417e-09
36,24,0.44410000009520445,50.89799999996103,31.24279999974533,4.546600000139733,16.627599999992526,4.22870000011244,7.472799968476025e-10
36,25,0.8093000001281325,51.4272999998866,32.272200000079465,4.41000000000713,15.835200000310579,3.363899999840214,6.102249846017261e-10
36,26,0.4659999999603315,47.508299999662995,35.795900000266556,5.999900000006164,17.180499999994936,3.9320999999290507,9.009232179380895e-10
36,27,0.38629999971817597,50.233099999786646,31.826100000216684,4.3928000000050815,15.65649999974994,3.2762999999249587,1.3413756123272655e-09
36,28,0.5715000002055604,45.090000000072905,35.02370000023802,5.3664000001845125,17.39339999994627,3.275500000199827,9.643778135646572e-10
36,29,0.7772000003569701,47.642500000165455,31.397700000070472,4.362800000308198,15.541799999937211,3.3533999999235675,1.0661469642491155e-09
36,30,0.5283999998937361,58.39139999989129,34.43250000009357,6.018800000219926,18.624699999691074,3.9946000001691573,1.1696464805760362e-09
36,31,0.5915000001550652,44.251100000110455,29.46040000006178,4.922200000237353,15.151699999933044,3.9234999999280262,1.142834436631966e-09
36,32,0.3713999999490625,60.59599999980492,52.1905999999035,8.353200000328798,22.56919999990714,4.877500000020518,2.419416462396705e-09
36,33,0.33360000043103355,49.16510000020935,30.79989999969257,4.908900000373251,14.795000000049185,3.262199999880977,2.68896160008464e-09
36,34,0.3517000000101689,66.53800000003685,53.05309999994279,6.780000000162545,21.25789999990957,3.970400000071095,1.2536324754260407e-09
36,35,0.4862999999204476,46.40530000006038,29.681100000289007,4.524599999967904,14.70659999995405,4.179300000032526,7.789646113292507e-10
36,36,0.3873000000567117,49.205699999674835,29.074499999751424,4.437600000073871,14.995900000030815,3.262300000187679,1.2414645031355887e-09
36,37,0.3166000001328939,49.12379999996119,33.2671000001028,4.618599999957951,19.766700000218407,8.269500000096741,1.004632814813491e-09
36,38,0.4911000000902277,53.12480000020514,41.91390000005413,5.917800000133866,18.344499999784603,3.8500000000567525,6.011493804793064e-10
36,39,0.27890000001207227,49.057600000196544,32.98580000000584,5.34349999998085,15.619299999798386,3.423399999974208,1.0857287404601334e-09
36,40,0.6767999998373853,50.99830000017391,42.610899999999674,7.229699999697914,22.047500000098808,3.934900000331254,7.553574955417999e-10
36,41,0.4389999999148131,67.43060000007972,44.87310000013167,5.685300000095594,22.11829999987458,4.455899999811663,1.3572571337346724e-09
36,42,0.4063999999743828,53.90850000003411,37.046599999939644,5.461299999751645,20.972799999981362,4.887699999926554,6.501607125029057e-10
36,43,0.46369999972739606,54.526500000065425,31.430900000032125,4.919100000279286,16.071499999725347,3.391300000203046,6.985618051434428e-10
36,44,0.9507999998277228,58.38969999967958,54.996399999708956,7.677499999772408,22.176200000103563,6.558300000051531,6.652752991068823e-10
36,45,0.36980000004405156,57.39029999995182,47.78970000006666,10.476200000084646,28.31479999986186,5.498499999703199,1.2253160888629817e-09
36,46,0.49239999998462736,71.2760999999773,51.565600000230916,8.165499999904569,23.727799999960553,5.173300000024028,7.647995831833964e-10
36,47,1.010599999972328,67.21879999986413,46.47690000001603,8.691099999850849,24.31380000007266,5.6578000003355555,1.5222293281018597e-09
36,48,0.4849000001740933,64.179200000126,40.89780000003884,5.273599999782164,18.483700000160752,4.545299999790586,1.4164545801346825e-09
36,49,0.4785999999512569,64.87360000028275,41.34620000013456,6.591500000013184,20.564700000250014,4.354300000159128,9.699354347707726e-10
36,50,0.6803999999647203,71.274600000379,40.40600000007544,5.598499999905471,16.672900000230584,3.5431000001153734,1.3610983705892311e-09
36,51,0.7121000003280642,51.26659999996264,36.874299999908544,5.029099999774189,18.45480000019961,3.323400000226684,2.515605570913845e-09
36,52,0.2586999999039108,61.98369999992792,31.91930000002685,4.703400000380498,16.68100000006234,3.485999999611522,9.727680799676927e-10
36,53,0.26569999999992433,60.05069999991974,35.212199999932636,4.911499999707303,20.405400000072405,4.0508000001864275,1.072855927931983e-09
36,54,0.7474999997612031,49.95779999990191,34.37789999998131,5.134300000008807,16.39710000017658,3.747700000076293,2.4160331309462835e-09
36,55,0.6689000001642853,53.66520000006858,36.48169999996753,6.736699999692064,16.65469999989,3.748000000086904,1.1712248358439998e-09
36,56,0.320099999953527,50.032699999974284,35.872399999789195,4.800700000032521,19.55939999970724,4.467100000056234,5.81574199159082e-10
36,57,0.5326999998942483,67.66790000028777,37.75919999998223,5.405200000041077,17.461200000070676,5.396400000336143,8.60416297095978e-10
36,58,0.47929999982443405,54.68969999992623,36.421599999812315,5.105299999740964,17.318600000180595,3.727700000126788,3.120604780428326e-09
36,59,0.39270000024771434,56.46519999982047,31.871900000169262,4.886299999725452,17.612799999824347,3.6104999999224674,6.701881015650479e-10
36,60,0.47650000033172546,54.58760000010443,41.05230000004667,5.3923000000395405,18.185999999786873,3.615200000240293,1.7054852298804564e-09
36,61,0.618300000041927,58.34660000027725,47.210700000050565,8.35189999997965,24.832599999626837,4.77180000007138,1.6289641877267418e-09
36,62,0.43409999989307835,54.77000000018961,34.105300000192074,4.626899999948364,18.89030000029379,4.933700000037788,2.133818818815095e-09
36,63,0.9109000002354151,54.480900000271504,36.741499999607186,5.917700000281911,15.538099999957922,3.850600000077975,7.469728215925821e-10
36,64,0.2880999995795719,49.695600000177365,37.241399999857094,5.663500000082422,22.199900000032358,5.192700000407058,1.1297690705229135e-09
36,65,0.3527999997459119,65.10620000017298,46.52619999978924,6.062400000246271,20.575800000187883,4.488300000048184,2.1773624492595145e-09
36,66,0.2812000002450077,50.100599999950646,32.071300000097835,4.678299999795854,14.816999999766267,3.6162000001240813,2.194962363603774e-09
36,67,0.39939999987836927,43.577599999935046,28.68629999966288,6.40320000002248,20.030600000154664,5.095800000162853,2.9050581391452952e-09
36,68,0.40769999986878247,65.57560000010199,45.479400000203896,6.889299999784271,23.96329999965019,4.667499999868596,9.002297796808859e-10
36,69,0.4440999996404571,49.69649999975445,46.153400000093825,7.176500000241504,31.63730000005671,8.721899999727611,6.489265974413067e-09
36,70,0.497699999868928,54.1214999998374,34.64589999975942,5.460699999730423,17.10109999976339,3.733600000032311,1.70433463512836e-09
36,71,0.6164000001263048,46.046299999943585,30.559699999685108,4.84809999989011,15.101599999979953,3.5929000000578526,9.510096728646857e-10
36,72,0.3722000001289416,48.03890000039246,38.14139999985855,4.398800000217307,15.225699999973585,3.2590999999229098,1.4297294509061747e-09
36,73,0.4162000000178523,62.80900000001566,31.034299999646464,5.113899999741989,20.5271999998331,4.0119999998751155,2.8838431539003084e-09
36,74,0.3509999996822444,44.98560000001817,32.04290000030596,4.7857000004114525,15.777099999922939,3.2837999997354927,1.4318290314810603e-09
36,75,0.6186999999044929,46.363299999939045,28.903099999752158,4.976799999894865,18.292600000222592,3.7818000000697793,2.800825105652274e-09
36,76,0.6555999998454354,47.66799999970317,33.1332000000657,5.083199999717181,17.054599999937636,3.523299999869778,1.0274932281542485e-09
36,77,0.4702999999608437,51.35340000015276,36.588799999663024,6.013400000028923,18.738799999937328,4.328800000166666,7.031130087109001e-10
36,78,0.38020000010874355,60.9455000003436,49.113000000033935,9.105499999805033,31.201700000110577,7.064400000217574,7.007852423546535e-10
36,79,0.8583999997426872,78.15590000018346,59.29650000007314,9.164699999928416,23.90109999987544,4.782699999850593,2.553050146356736e-09
36,80,0.25899999991452205,41.74620000003415,32.291499999701045,5.132399999638437,16.939300000103685,3.363199999967037,6.065731147616018e-10
36,81,0.4890000000159489,48.55959999986226,30.337800000324933,4.406300000027841,14.825200000359473,3.367600000274251,6.43897119647301e-10
36,82,0.3320999999232299,48.25650000020687,37.55350000028557,5.833600000187289,19.37869999983377,4.584299999805808,4.8434232855294e-09
36,83,0.6149000000732485,46.28149999962261,32.95159999970565,4.586699999890698,15.442000000348344,3.4529000004113186,8.399026065195548e-10
36,84,0.4453999999896041,46.75300000008065,29.723099999955593,4.377399999611953,18.151400000078866,3.8042000001041743,3.3897577248310167e-09
36,85,0.959200000124838,44.922999999926105,30.539100000169128,4.717799999980343,15.053799999805051,3.916900000149326,1.5187024035181642e-09
36,86,0.4580999998324842,53.62439999998969,40.98169999997481,5.878200000097422,19.523599999956787,4.597199999807344,1.0386393037384285e-09
36,87,0.43520000008356874,45.302300000003015,30.50149999990026,4.381400000056601,15.552600000319217,3.4259000003658002,1.8931818488269657e-09
36,88,0.8657000003040594,53.67740000019694,30.014300000402727,4.650900000342517,16.11330000014277,3.2872000001589186,1.870407846608076e-09
36,89,0.5679000000782253,53.60979999977644,33.258500000101776,4.931299999952898,17.713799999910407,4.343000000062602,1.300565257061497e-09
36,90,0.31709999984741444,43.853000000126485,28.187200000047596,4.578199999741628,14.701699999932316,3.586700000141718,6.886458423507153e-10
36,91,0.5286000000523927,45.295400000213704,31.07610000006389,4.557600000225648,15.031400000225403,3.4379999997327104,6.72795985338131e-10
36,92,0.450999999884516,46.21369999995295,33.284399999956804,4.478399999698013,15.395600000374543,3.350799999680021,2.3258849972069715e-09
36,93,0.8799000001999957,55.799400000069,45.55460000028688,8.252500000253349,24.417300000095565,6.938800000170886,1.6171257518605053e-09
36,94,0.3775999998651969,59.11280000009356,43.6546000000817,7.615900000018883,20.305999999891355,4.196999999749096,1.667567658196715e-09
36,95,0.31730000000607106,49.47290000018256,31.18769999991855,4.6004000000721135,17.060399999991205,4.579200000080164,6.673816782277017e-10
36,96,0.35720000005312613,49.61520000006203,29.82029999975566,4.5754999996461265,15.007599999989907,3.4164999997301493,1.2977577621232968e-09
36,97,0.5097000002933783,43.96600000018225,28.501300000243646,6.064000000151282,21.571700000095007,4.862000000230182,8.535340307255583e-10
36,98,0.45439999985319446,48.82599999973536,30.06779999986975,5.673600000136503,17.142100000000937,3.3533999999235675,1.1650032310009e-09
36,99,0.4673999997066858,45.831100000214064,29.78320000011081,4.400400000122318,17.816000000038912,4.206999999951222,1.2481240423344377e-09
40,0,0.47210000002451125,44.89530000000741,38.32520000014483,4.659599999740749,15.407500000037544,3.436999999848922,1.1656608704960555e-09
40,1,0.3274000000601518,50.56430000013279,30.059700000037992,4.747299999962706,15.165799999977025,3.2802999999148597,6.870460418005303e-10
40,2,0.37550000024566543,44.15210000024672,43.583899999703135,7.13499999983469,26.127999999971507,5.974800000331015,2.1010299392637157e-09
40,3,0.4851999997299572,78.26079999995272,61.550200000056066,7.2376000002805085,23.960100000294915,4.351799999767536,8.834280947905039e-10
40,4,0.3664000000753731,47.37769999974262,33.598300000448944,4.911200000151439,16.314599999986967,5.679500000042026,6.666613662856527e-10
40,5,1.033000000006723,53.60739999969155,36.98160000021744,8.273500000086642,27.22859999994398,8.084600000074715,9.333932190042811e-09
40,6,0.42910000001938897,64.84439999985625,46.7398000000685,5.947299999661482,20.448900000246795,5.4867999997441075,6.192349931086759e-10
40,7,0.9334999999737192,45.44029999988197,38.79720000031739,8.058399999754329,23.516299999755574,8.291000000099302,6.882482177435792e-10
40,8,0.4690999999183987,54.74229999981617,37.10259999979826,5.026100000122824,17.462700000123732,4.348700000264216,4.089912363074819e-09
40,9,0.2789999998640269,47.89779999964594,38.59890000012456,6.838199999947392,16.824500000439002,3.271900000072492,9.87082006242589e-10
40,10,0.5828999996992934,44.70560000027035,32.807900000079826,4.35620000007475,16.593399999692338,3.295800000159943,6.6844206259635e-10
40,11,0.3862000003209687,45.07289999992281,31.1160999999629,5.206499999985681,16.32919999974547,3.5020000000258733,5.620189325538737e-09
40,12,0.7288000001608452,49.04380000016317,31.592600000294624,4.473999999845546,15.43439999977636,3.2806999997774255,1.5181690705505207e-09
40,13,0.528799999756302,46.03729999962525,30.36580000025424,6.166300000131741,30.684399999699963,7.106699999894772,8.28777463158969e-10
40,14,0.7746000001134234,44.95039999983419,29.855299999780982,5.785800000012387,22.269799999776296,5.38700000015524,7.183817169663779e-10
40,15,0.5016000000068743,54.2276999999558,34.43200000037905,5.989199999930861,16.830099999879167,3.296599999885075,3.22814892848425e-09
40,16,0.4602000003615103,42.43459999997867,31.71829999973852,5.012999999962631,19.045900000037363,3.901999999925465,9.482095104117408e-10
40,17,0.3716000001077191,43.985799999973096,32.34130000009827,7.125600000108534,40.50790000019333,9.27159999992,8.930663014837953e-10
40,18,2.05229999983203,87.53710000019055,59.00209999981598,10.968300000058662,30.25759999991351,7.712900000115042,1.100864958366661e-09
40,19,0.5320999998730258,59.16659999957119,28.60030000010738,5.195699999603676,15.678800000387128,3.411099999993894,6.171912607950488e-10
40,20,0.397899999825313,50.690900000063266,42.03400000005786,8.847699999932956,31.332199999724253,5.860099999608792,9.761837511918747e-09
40,21,0.48870000000533764,83.86929999960557,64.21249999993961,9.413799999947514,32.35429999995176,6.088700000418612,6.525863087519917e-10
40,22,0.7130999997571053,64.59489999997459,49.786999999923864,6.884299999910581,26.009400000020833,5.998399999953108,9.829597341285266e-10
40,23,0.5094999996799743,55.572400000073685,33.53889999971216,11.961900000187597,29.779599999983475,6.344299999909708,9.585928166022732e-10
40,24,0.584299999900395,40.39139999986219,33.500500000172906,6.9346000000223285,21.05219999975816,3.7783000002491463,2.702265035068445e-09
40,25,0.568800000110059,37.58910000033211,35.53239999973812,5.641499999910593,18.810400000347727,4.27270000000135,9.902580915223434e-10
40,26,0.9236000000782951,84.97639999995954,54.4038999996701,8.792099999936909,15.996699999959674,3.461699999661505,1.4319247567081875e-09
40,27,0.40970000009110663,38.17209999988336,50.575299999763956,11.80659999999989,27.713999999832595,7.456400000137364,3.6565075555841593e-09
40,28,0.9310000000368746,65.60309999986202,37.700300000324205,7.800000000315777,21.512100000109058,4.173300000275049,1.7188409826392468e-09
40,29,0.46920000022510067,52.33300000008967,51.8939000003229,4.48389999974097,17.712200000005396,3.7634000000252854,2.562616539952835e-09
40,30,0.6613999998990039,49.76729999998497,31.28420000030019,4.425999999966734,15.126299999792536,3.2697000001462584,2.2976717428067337e-09
40,31,0.37799999972776277,40.107999999690946,37.300199999663164,5.753800000093179,19.146200000250246,4.741300000205229,2.8366252305405766e-09
40,32,0.38080000012996607,98.8588999998683,60.81510000012713,9.442200000194134,34.36379999993733,7.712000000083208,1.5372405532103172e-09
40,33,0.541700000212586,74.29169999977603,39.00729999986652,5.672700000104669,17.32120000042414,3.6792000000787084,2.5870369328339683e-09
40,34,0.5449000000226079,41.408099999898695,27.422999999998865,4.6599000002061075,14.817600000242237,3.320499999972526,1.999365392057727e-09
40,35,0.3547999999682361,38.212400000247726,28.87860000009823,4.683099999965634,15.240300000186835,3.603099999963888,7.991506576867642e-10
40,36,0.2638999999362568,38.98449999996956,33.2314000002043,4.346600000189937,15.869699999711884,3.2894999999371066,1.6871992645616127e-09
40,37,0.34989999994650134,39.47070000003805,31.45219999987603,4.319099999975151,14.527999999700114,3.2252999999400345,2.7182197224463008e-09
40,38,0.46750000001338776,35.91289999985747,26.904599999852508,4.239199999574339,14.64269999996759,3.2587999999122985,2.157787044504935e-09
40,39,0.6152000000838598,38.29729999961273,28.896700000132114,4.239699999743607,14.735000000200671,3.2471999998051615,2.4919070949603093e-09
40,40,0.4948000000695174,37.023600000338774,26.47919999981241,4.527000000052794,14.94749999983469,3.40840000035314,6.706240430113504e-10
40,41,0.32660000033502,40.86489999963305,30.806100000063452,4.54489999992802,16.12089999980526,3.7663999996766506,1.3716470093041259e-09
40,42,0.37929999962216243,39.57350000018778,32.1128000000499,4.770900000039546,15.466900000319583,4.370699999981298,6.136442524570805e-10
40,43,0.325299999985873,45.112999999673775,28.391800000008516,4.341800000020157,16.12890000023981,3.5410000000410946,6.0339892962939e-10
40,44,0.30280000009952346,40.033799999946496,27.985399999579386,4.570199999761826,15.83950000031109,3.633100000115519,6.426391976981014e-10
40,45,0.3517000000101689,40.81350000024031,28.797299999951065,4.299800000353571,16.46310000023732,3.357199999754812,1.4317950430342298e-09
40,46,0.5292999999255699,44.145299999854615,27.686500000072556,4.347399999915069,15.444600000137143,3.3618000002206827,1.340597781126951e-09
40,47,0.45939999972688383,42.08790000029694,29.94380000018282,4.621000000042841,15.264999999999418,3.1933999998727813,5.786870961575426e-10
40,48,0.2804999999170832,53.491200000280514,33.40040000011868,7.041800000024523,21.418700000140234,4.085399999894435,8.6260188089682e-10
40,49,0.3209999999853608,36.74230000024181,28.217300000051182,5.238500000359636,16.566400000101567,4.280699999981152,8.907969484566283e-10
40,50,0.3532999999151798,45.05070000004707,28.222200000072917,4.895899999610265,32.61580000025788,5.549499999688123,2.470648620991377e-09
40,51,0.39939999987836927,35.82570000025953,26.82200000026569,5.220399999871006,15.223800000057963,3.2787999998618034,1.1232424887447345e-09
40,52,0.25319999986095354,37.19460000002073,28.323700000328245,4.5886999996582745,15.028199999960634,3.2529000000067754,2.2512193069268595e-09
40,53,0.536399999873538,42.47859999986758,28.196199999911187,4.647600000225793,15.395400000215886,3.252599999996164,1.2814427876514797e-09
40,54,0.3896999996868544,37.50319999971907,27.890599999864207,4.433499999777268,14.420900000004622,3.173700000388635,5.734258994063516e-09
40,55,0.24440000015601981,39.310699999987264,28.480599999966216,4.299900000205525,16.804400000182795,3.264099999796599,2.5898334056147545e-09
40,56,0.3781999998864194,36.80279999980485,26.77739999990081,4.289299999982177,14.766799999961222,3.1745999999657215,1.0438230327897294e-09
40,57,0.32400000009147334,37.71899999992456,27.674500000102853,4.2907000001832785,14.75140000002284,3.6453999996410857,1.662283885946153e-09
40,58,0.3249000001233071,36.160000000108994,26.86500000027081,4.464599999664642,15.08319999993546,3.7149999998291605,1.0423297325268745e-09
40,59,0.2590000003692694,37.06090000014228,30.757699999867327,4.565800000364106,16.82200000004741,4.042100000333448,7.975913889670364e-10
40,60,0.319999999646825,43.65529999995488,36.993299999721785,4.54200000012861,14.61909999989075,3.280200000062905,4.261454858034433e-09
40,61,0.30390000029001385,37.53569999980755,26.867500000207656,4.254599999967468,14.509400000406458,3.200399999968795,1.6050406924311418e-09
40,62,0.3314999999020074,36.55720000006113,27.244899999914196,4.293200000120123,15.77610000003915,4.095499999948515,9.188626084429558e-10
40,63,0.4247000001669221,38.74629999972967,27.293299999655574,4.316999999900872,14.509499999803666,3.1964999998308485,2.4001003335987725e-09
40,64,0.33750000011423253,36.163500000384374,27.568599999995058,4.313899999942805,14.711299999817129,3.1837999999879685,1.5377025867994768e-09
40,65,0.26669999988371274,38.60870000016803,29.102400000283524,4.231899999922462,14.622900000176742,3.1985999999051273,9.087964782899148e-10
40,66,0.39669999978286796,42.053000000123575,27.05229999992298,4.4797999998991145,15.223099999730039,3.268200000093202,1.834651643057817e-09
40,67,0.27969999973720405,37.21980000000258,27.91319999960251,4.204299999855721,14.903199999935168,3.1797999999980675,1.1553762957349737e-09
40,68,0.41229999987990595,70.28539999964778,70.81250000010186,11.989399999947636,38.75849999985803,7.825900000170805,1.6490841743908693e-09
40,69,0.6096000001889479,67.99829999999929,35.460300000067946,4.390999999941414,19.748400000025867,7.0394999997915875,7.554801320059532e-10
40,70,0.4901000002064393,62.025500000345346,55.92830000023241,8.570500000132597,32.4150000001282,7.180499999776657,1.5603388364135812e-09
40,71,0.4741000002468354,53.485400000226946,37.00490000028367,4.823700000088138,17.171099999814032,5.373499999677733,1.201656426203245e-09
40,72,0.42419999999765423,47.85089999995762,30.84579999995185,5.042299999786337,15.74879999998302,4.266500000085216,1.3139080694003118e-09
40,73,0.32000000010157237,39.52830000025642,27.758599999742728,4.343200000221259,14.977700000144978,3.2680999997865,6.200562964428134e-10
