NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
40,74,0.287800000023708,35.716299999876355,26.52429999989181,4.496100000324077,14.567299999725947,4.40230000003794,1.7448413090906706e-09
40,75,0.3542999997989682,38.74180000002525,31.660800000281597,4.997600000024249,17.593399999896064,3.4476000000722706,1.4341473356032205e-09
40,76,0.3578999999263033,39.07339999977921,27.13790000007066,4.656699999941338,15.049899999667105,3.5868999998456275,8.032242675388455e-10
40,77,0.277399999959016,40.96010000012029,26.47560000013982,4.4978000000810425,14.427699999941979,3.2716000000618806,9.880511032814255e-10
40,78,0.2792000000226835,38.322599999901286,26.93409999983487,4.297099999803322,15.249300000050425,3.6291999999775726,3.967703390933585e-09
40,79,0.3073999996558996,38.39120000020557,29.944099999738683,5.238100000042323,15.287599999737722,3.392500000245491,1.4184394454240724e-09
40,80,0.3258000001551409,36.906400000134454,29.901000000336353,4.353700000137906,14.635900000030233,3.173300000071322,1.4767803509955756e-09
40,81,0.2887999999074964,34.72270000020217,30.084200000146666,4.7779999999875145,14.416199999686796,3.339700000196899,1.5387243732692147e-09
40,82,0.37500000007639755,36.144100000001345,27.10079999997106,4.413399999975809,14.386199999989913,3.3315000000584405,1.2084826538253722e-09
40,83,0.26380000008430216,36.96769999987737,26.888899999903515,4.239800000050309,14.45899999998801,3.185600000051636,7.972697713178439e-10
40,84,0.5072000003565336,37.24130000000514,27.312700000038603,4.225399999995716,15.127099999972415,3.168100000038976,8.361352633826047e-10
40,85,0.3165000002809393,41.50939999999537,31.833699999879173,5.103500000132044,15.65279999977065,4.118999999718653,9.820560396774855e-10
40,86,0.3950000000259024,41.071999999985565,30.08670000008351,4.516100000273582,14.875599999868427,3.2608999999865773,1.1619483486448918e-09
40,87,0.5492000000231201,37.557900000138034,29.67339999986507,4.381499999908556,16.913599999952567,4.834500000015396,6.238594019076675e-10
40,88,0.35630000002129236,46.700200000032055,28.175500000088505,5.1303999998708605,19.02749999999287,4.227999999784515,8.159038778709684e-10
40,89,0.37860000020373263,36.435700000311044,26.363299999957235,4.35879999986355,14.425700000174402,3.232800000205316,3.4906649083168485e-09
40,90,0.3561000003173831,49.436400000104186,27.49709999989136,4.253199999766366,15.634400000180904,3.5430000002634188,2.8524291147768756e-09
40,91,0.38180000001375447,37.154800000280375,27.49840000024051,4.564699999718869,15.952899999774672,3.4604000002218527,2.2108423580724383e-09
40,92,0.2703000000110478,35.783100000116974,26.62689999988288,4.23179999961576,14.685500000268803,3.3443000002080225,8.537253007187028e-10
40,93,0.2856999999494292,37.925600000107806,36.9897000000492,6.603300000278978,17.855499999768654,3.454599999713537,1.4376791102358117e-09
40,94,0.27750000026571797,38.851400000112335,30.66839999974036,5.681799999820214,16.584200000124838,3.27900000002046,1.0995383013688032e-09
40,95,0.3372000001036213,35.39290000026085,28.42899999996007,5.1552999998421,15.282200000001467,3.1751000001349894,8.865191155928964e-10
40,96,0.3056000000469794,37.828800000170304,26.730999999927008,5.018100000143022,16.578799999933835,3.2726999997976236,7.206872883688921e-10
40,97,0.45339999996940605,39.50139999960811,27.9884999999922,4.63099999979022,15.534500000285334,4.128200000195648,5.814521209783977e-10
40,98,0.25860000005195616,34.86700000030396,32.34949999978198,4.519600000094215,14.489300000150251,3.1902000000627595,3.811022684992427e-09
40,99,0.3102000000581029,40.07430000001477,27.832799999941926,4.342199999882723,15.989300000001094,3.2723999997870123,5.394061431794157e-10
44,0,0.3517000000101689,34.808000000339234,36.123700000189274,6.978499999604537,15.711199999714154,3.3202999998138694,7.9657337348758e-10
44,1,0.3821000000243657,36.77330000027723,27.386400000068534,4.232100000081118,14.482199999747536,3.2074000000648084,9.110601397566566e-10
44,2,0.34669999968173215,36.94489999998041,30.06359999972119,4.849399999784509,17.41989999982252,3.300899999885587,1.1640820720098234e-09
44,3,0.33759999996618717,40.200999999797205,30.467399999906775,4.482499999994616,17.26730000018506,4.185100000086095,7.339421738160463e-10
44,4,0.35160000015821424,39.59330000043337,27.49309999990146,4.355600000053528,14.863099999729457,3.584800000226096,1.853673335312587e-09
44,5,0.30839999999443535,37.72960000014791,28.073800000129268,4.193600000235165,14.38609999968321,3.202000000328553,8.60727405433591e-10
44,6,0.3446000000622007,38.44459999982064,31.384299999899667,6.0517000001709675,20.239500000116095,4.325699999753851,6.70870268418696e-10
44,7,0.4233999998177751,40.531600000122125,27.846800000133953,6.520200000068144,15.559899999971094,3.363199999967037,6.556165068534819e-10
44,8,0.2316999998583924,35.76089999978649,35.99480000002586,6.318899999769201,19.218500000079075,4.4860999996672035,7.225913530552067e-10
44,9,0.33579999990251963,39.41929999973581,32.70199999997203,4.811199999949167,15.011100000265287,3.2618999998703657,9.142881859258509e-10
44,10,0.5168000002413464,36.40219999988403,28.486400000019785,5.920399999922665,22.150299999793788,3.3835999997791077,9.133214147592857e-10
44,11,0.4887999998572923,40.5972000003203,41.18370000014693,6.76549999980125,29.640200000358163,9.25890000007712,1.2076434093219095e-09
44,12,0.8966000000327767,152.3152999998274,53.370300000096904,10.621400000218273,34.73359999998138,8.71179999967353,6.633140210885565e-10
44,13,0.42039999971166253,75.58979999976145,46.46469999988767,5.343099999663536,16.78749999973661,4.400299999815616,9.49578367570476e-10
44,14,0.5173000004106143,50.961500000084925,33.50430000000415,4.595299999891722,15.72649999980058,5.012000000078842,5.35351737417317e-10
44,15,0.5631999997603998,61.572999999953026,45.4978999996456,7.14239999979327,18.236099999739963,4.172700000253826,3.8103695507176654e-09
44,16,0.30839999999443535,44.51289999997243,30.48639999997249,4.678900000271824,15.50409999981639,3.398999999717489,7.761945115274704e-10
44,17,0.29739999990852084,47.883099999580736,33.09369999988121,6.179200000133278,23.618100000021514,7.068699999763339,7.775581539262489e-10
44,18,0.4540999998425832,68.62210000008417,35.416300000179035,6.1190999999780615,21.305000000211294,4.930000000058499,6.165658788640099e-10
44,19,0.670200000058685,62.40520000028482,51.06830000022455,8.258600000317529,19.415700000081415,3.3344000003125984,4.468571156605949e-09
44,20,0.2601999999569671,46.62289999987479,32.61149999980262,4.980299999715498,26.71360000022105,6.639400000040041,6.258213381609279e-10
44,21,0.6961000003684603,63.87850000010076,46.391899999889574,7.401000000299973,26.46649999996953,5.9144000001651875,9.279656956578199e-10
44,22,0.7117999998627056,54.98529999977109,37.497999999686726,6.114899999829504,21.100299999943672,4.423800000040501,1.3003904906010086e-09
44,23,0.43500000037965947,62.9015999998046,34.0860999999677,4.397199999857548,16.36240000016187,3.2726000004004163,5.894929059378337e-09
44,24,0.3828999997494975,44.74000000027445,28.81759999991118,4.507500000272557,14.980899999955,3.3431000001655775,1.115345046347391e-09
44,25,0.28580000025613117,52.292299999862735,36.72150000011243,4.377699999622564,15.68379999980607,3.4153000001424516,1.1982228506962637e-09
44,26,0.5199000001994136,40.84550000015952,31.297800000174902,4.608599999755825,14.77100000010978,3.2660000001669687,7.493203692523198e-10
44,27,0.32050000027084025,41.56109999985347,37.18570000000909,5.15289999975721,15.94489999979487,3.7455000001500593,1.728843798466232e-09
44,28,0.4741000002468354,45.26850000002014,30.96060000007128,5.325300000095012,20.91850000033446,4.745000000184518,2.0931854358546326e-09
44,29,0.3965999999309133,46.19279999997161,29.439000000365922,5.360099999961676,16.926699999658013,3.5859999998137937,3.4896047306534783e-09
44,30,0.5789000001641398,45.98519999990458,30.57970000008936,6.261499999709486,17.677899999853253,4.297799999676499,6.55076949348479e-10
44,31,0.44310000021141605,51.84589999998934,34.7209000001385,5.165299999589479,17.668899999989662,4.310199999963515,1.951232893577589e-09
44,32,0.7144000001062523,55.60809999997218,37.49340000013035,5.510599999979604,16.59239999980855,6.570300000021234,5.606730218108754e-10
44,33,0.23719999990134966,41.897299999618554,34.375599999748374,4.405000000133441,17.746299999998882,3.550400000221998,9.118359953951709e-09
44,34,0.4801999998562678,47.683799999958865,31.985900000108813,4.4082999997954175,15.251299999818002,3.2504000000699307,1.6613395809268157e-09
44,35,0.6207999999787717,61.80900000026668,27.049999999690044,4.305099999783124,14.945599999919068,3.376599999683094,1.4627857889079391e-09
44,36,0.4718000000139,43.03909999998723,28.677000000243424,4.529900000306952,14.94619999994029,3.355199999987235,8.499279475826653e-10
44,37,0.3535000000738364,53.058799999689654,37.235100000089005,9.502800000063871,23.3447000000524,6.337799999982963,2.3817555808856367e-09
44,38,0.28509999992820667,58.33230000007461,33.677999999781605,4.8142999999072345,17.149700000118173,3.69700000010198,5.737839073703944e-10
44,39,0.4980999997314939,46.64779999984603,32.9290999998193,5.065800000011222,18.117200000233424,3.7529999999605934,1.6469735681772094e-09
44,40,0.5519000001186214,53.82529999997132,30.88579999985086,5.387300000165851,18.16110000027038,4.7970999999051855,9.170930588251632e-10
44,41,0.45589999990625074,56.10609999985172,31.76320000011401,6.506100000024162,16.523400000096444,3.3532000002196582,5.763799122806489e-10
44,42,0.25109999978667474,48.24300000018411,36.2238000002435,4.788700000062818,14.99069999999847,3.5901999999623513,4.294189026794432e-09
44,43,0.6428000001506007,43.69829999996,27.08219999976791,4.271700000117562,14.482199999747536,3.2672000002094137,7.486801990286969e-10
44,44,0.30490000017380225,52.58270000012999,41.36259999995673,7.674800000131654,25.06249999987631,4.946000000018103,7.795346874121948e-10
44,45,0.32849999979589484,47.81090000005861,28.693299999758892,4.729300000235526,14.987800000199059,3.2615999998597545,1.0468112711488001e-09
44,46,0.5744999998569256,43.08149999997113,29.936000000361673,4.631400000107533,15.080900000157271,3.2853999996405037,4.340990693159767e-09
44,47,0.5807000002278073,47.07800000005591,29.272300000229734,4.773699999987002,19.954300000335934,4.6146999998200045,8.836229696310353e-10
44,48,0.3103000003648049,57.59119999993345,36.69519999994009,8.144999999785796,19.046099999741273,3.9482000001953566,1.1098864298540611e-09
44,49,0.855400000091322,46.81299999992916,32.06540000019231,4.9383999999008665,14.830500000243774,3.2605000001240114,5.566478030613045e-10
44,50,0.41849999979604036,46.1699000002227,29.400400000213267,4.828500000257918,18.761999999696855,4.240700000082143,2.771498709758415e-09
44,51,0.42980000034731347,48.28620000034789,28.904700000111916,4.366199999822129,14.878500000122585,3.2739999996920233,9.630033171147725e-10
44,52,0.8588999999119551,46.65070000010019,34.78689999974449,4.581799999868963,18.01260000002003,5.147500000020955,2.5176212716454363e-09
44,53,0.47769999991942313,45.172699999966426,30.880399999659858,6.231200000001991,17.076800000268122,3.361600000062026,4.121857927386334e-09
44,54,0.5955000001449662,48.04420000027676,33.23339999997188,4.380500000024767,18.986099999892758,4.520999999840569,1.404450838949173e-09
44,55,0.7676000000174099,44.921700000031706,30.723899999884452,5.27090000014141,16.999999999825377,4.1013999998540385,3.929472562620194e-09
44,56,0.5479999999806751,48.53589999993346,33.63330000001952,5.1548000001275796,18.580200000087643,4.900500000076136,7.506436375716199e-10
44,57,0.5956999998488754,46.00890000028812,31.10259999994014,5.7314999999107386,17.02419999992344,3.607600000123057,1.9589319549701596e-09
44,58,0.4833000002690824,45.23440000002665,36.80020000001605,6.28450000021985,29.266800000186777,6.71280000005936,6.558747134867264e-09
44,59,0.9146999996119121,60.45959999983097,30.72100000008504,4.7573000001648325,15.801399999872956,6.865699999707431,7.425384212540007e-10
44,60,0.5337000002327841,53.83689999962371,42.31680000020788,8.524700000180019,23.634099999981117,6.503000000066095,8.650949616676759e-10
44,61,0.5061000001660432,62.46480000027077,36.76210000003266,5.52719999996043,17.36429999982647,4.132300000037503,1.301061741883241e-09
44,62,0.7058000001052278,46.07380000015837,30.239200000323763,4.793699999936507,14.827500000137661,3.248299999995652,2.5032582068459897e-09
44,63,0.33440000015616533,48.506300000099145,33.108200000242505,4.437000000052649,15.298700000130339,3.249100000175531,6.701371251117164e-10
44,64,0.29540000014094403,49.58669999996346,34.779900000103225,5.238000000190368,15.095299999757117,3.2587999999122985,3.0166551854050937e-09
44,65,0.4785999999512569,48.7662000000455,32.4679999998807,5.409200000030978,22.03379999991739,5.143599999883008,1.0134390079457064e-09
44,66,0.48980000019582803,54.17140000008658,36.29479999972318,4.531000000042695,16.726399999697605,3.3590000002732268,7.172115735816289e-10
44,67,0.41999999984909664,45.301999999992404,30.503099999805272,5.2498000000014144,21.9398999997793,3.6742999996022263,5.609198498025452e-10
44,68,0.33159999975396204,45.70259999991322,40.788899999824935,8.333300000231247,24.349400000119203,6.0776000000259955,2.9438787639879765e-09
44,69,1.0777999996207654,46.845200000007026,29.313200000160577,4.385800000363815,15.141299999868352,3.4484000002521498,2.7936557652865586e-09
44,70,0.3828999997494975,45.392099999844504,35.613800000191986,4.479100000025937,15.362499999810098,3.47009999995862,9.160381081563561e-10
44,71,0.4397000002427376,46.07770000029632,29.804999999669235,4.340299999967101,18.049600000267674,6.385499999851163,1.2527802044755047e-09
44,72,0.5857000001014967,70.61539999995148,57.65269999983502,9.178899999824353,28.70359999997163,6.206999999903928,1.4785594681143531e-09
44,73,0.3235999997741601,52.7950000000601,32.38180000016655,8.620199999768374,27.475700000195502,4.245400000399968,7.3091411278939e-10
44,74,0.3426999996918312,45.48450000038429,30.254100000092876,5.462799999804702,16.65969999976369,3.534500000114349,1.299419124618522e-09
44,75,0.2632999999150343,53.92520000032164,40.659499999947,4.333500000029744,17.759100000148464,3.286600000137696,1.8477848856508842e-09
44,76,0.3604999997151026,46.349799999916286,30.180400000062946,4.62729999981093,14.90620000004128,3.377099999852362,1.0176973377201815e-09
44,77,0.29190000032031094,48.628200000166544,29.862299999876996,4.638099999738188,15.571999999792752,3.668500000003405,7.117420171204527e-10
44,78,0.2961999998660758,45.56279999997059,29.242000000067492,4.342100000030769,16.078799999831972,3.6773000001630862,1.1897085020232016e-09
44,79,0.42869999970207573,44.47010000012597,30.235700000048382,5.5268000000978645,15.322799999921699,3.2841000002008514,1.1124024892877004e-09
44,80,0.5879000000277301,45.19399999981033,29.267699999763863,4.378000000087923,15.680999999858614,3.2534000001760432,8.937799735695177e-10
44,81,0.6785000000490982,45.84290000002511,31.436199999916425,4.395500000100583,15.23300000008021,5.767499999819847,5.6724236433278e-10
44,82,0.5280000000311702,48.8892999997006,30.381800000213843,4.3759999998655985,19.07679999976608,3.776300000026822,8.43043728681268e-10
44,83,0.3854999999930442,47.78630000009798,29.685200000130862,4.534900000180642,14.83619999999064,3.889999999955762,9.208870006797942e-10
44,84,0.35720000005312613,45.681300000069314,27.91750000005777,4.359800000202085,14.718299999913143,3.56869999995979,7.533669670201565e-10
44,85,0.3870999998980551,43.9249999999447,31.961000000137574,4.394499999762047,15.13390000036452,3.400299999611889,1.1885507872440197e-09
44,86,0.28410000004441827,50.31030000009196,30.16509999997652,6.102100000134669,16.340000000127475,3.682500000195432,9.827348957798592e-10
44,87,0.7682999998905871,44.091999999636755,30.604000000039377,4.406500000186497,15.658300000268355,3.7704999999732536,4.809770995624747e-09
44,88,0.49890000036612037,43.87399999995978,30.564400000002934,4.376899999897432,15.735399999812216,3.2935999997789622,7.141682764390427e-10
44,89,0.340900000082911,50.068499999724736,28.79339999981312,4.452500000297732,14.952200000152516,3.2725000000937143,8.197193984300548e-10
44,90,0.326500000028318,42.806800000107614,28.56579999979658,4.5080999998390325,14.9410999997599,3.37760000002163,4.104836675658822e-09
44,91,0.39569999989907956,44.66930000035063,28.114300000197545,4.5380999999906635,14.912799999819981,3.2495999998900515,1.261902594447594e-09
44,92,0.31370000033348333,42.95010000032562,29.814799999712704,5.000400000426453,15.223400000195397,3.3530000000610016,1.0759740859091334e-09
44,93,0.5189999997128325,44.02849999996761,27.925300000333664,4.396700000143028,14.884100000017497,3.2986999999593536,5.937624685689439e-10
44,94,0.5709000001843378,57.760200000302575,29.827100000147766,5.183500000384811,17.65320000004067,3.6936000001333014,1.4868378933280157e-09
44,95,0.3513999999995576,44.07259999970847,29.526700000133133,4.497099999753118,15.171200000168028,3.296200000022509,6.748225483237308e-10
44,96,0.40930000022854074,43.446900000162714,28.862699999990582,4.363099999864062,15.218000000004395,3.3827999995992286,6.063504912298405e-10
44,97,0.4050000002280285,41.62929999984044,29.25920000006954,4.455199999938486,14.941799999633076,3.3794000000852975,4.233151474024953e-09
44,98,0.4434000002220273,44.74870000012743,28.4948000003169,4.555799999707233,15.157100000124046,3.287300000010873,7.802615582458186e-09
44,99,0.27219999992667,43.960100000276725,29.418000000077882,4.440100000010716,15.02810000010868,3.470300000117277,6.968043134698241e-10
48,0,0.948699999753444,45.31059999999343,35.258299999895826,4.824900000130583,15.37800000005518,3.480500000023312,1.3446426130713744e-09
48,1,0.4571999998006504,46.6722999999547,28.630899999825488,4.351900000074238,14.812399999755144,3.3009999997375417,8.352650361414146e-10
48,2,0.3790000000662985,45.1520999999957,29.70709999999599,4.800500000328611,14.88389999985884,3.2606999998279207,9.781321986913466e-10
48,3,0.4693000000770553,46.38870000007955,29.454099999838945,4.819700000098237,15.181499999926018,3.430700000080833,1.6595494225138379e-09
48,4,0.41030000011232914,43.30869999967035,28.43669999992926,4.7441000001526845,15.257000000019616,3.3946000003197696,1.1101967028742774e-09
48,5,0.3283999999439402,45.60019999962606,30.646799999885843,4.945800000314193,15.050499999688327,3.305700000055367,1.0815417264941799e-09
48,6,0.2672000000529806,44.014700000388984,29.268900000261056,4.579600000397477,15.633099999831757,3.388399999948888,6.062744071641387e-10
48,7,0.3326000000924978,49.83119999997143,46.52119999991555,5.188099999941187,15.101100000265433,3.5173999999642547,1.1801419580022648e-09
48,8,0.40100000023812754,43.6320999997406,29.379399999925226,4.556899999897723,15.815400000064983,3.359999999702268,1.8397087162593616e-09
48,9,0.31630000012228265,42.709800000011455,29.997499999808497,5.134900000030029,15.930200000184414,3.5708999998860236,1.0048547786535089e-09
48,10,0.2961999998660758,40.97309999997378,29.4079000000238,4.400199999963661,14.906099999734579,3.457799999978306,8.360170332971748e-10
48,11,0.4000999997515464,41.87670000010257,29.407599999558443,5.168400000002293,19.47969999991983,4.28250000004482,9.471489388382015e-10
48,12,0.6158999999570369,45.47110000021348,38.54630000023462,10.706000000027416,28.8009000000784,7.373799999641051,1.0131434800386691e-09
48,13,0.5245000002105371,70.0354000000516,35.9294999998383,5.01429999985703,17.802599999868107,5.047300000114774,7.879701593978134e-10
48,14,0.26170000001002336,40.37570000036794,31.849999999849388,5.050799999935407,19.612399999914487,3.2810999996399914,3.763824832027981e-09
48,15,0.4248999998708314,52.531400000134454,37.12530000029801,6.886699999995471,17.843600000105653,3.90449999986231,1.0068046796503312e-09
48,16,0.38540000014108955,49.95489999964775,42.381899999782036,6.188800000018091,18.574400000034075,3.3948999998756335,1.0248593690345212e-09
48,17,0.3918000002158806,45.11820000016087,33.38600000006409,5.3210000000945,19.642600000224775,3.3667000002424174,9.662533028794724e-10
48,18,0.32110000029206276,45.60440000022936,28.8857000000462,4.656000000068161,14.883499999996275,3.2624999998915882,5.3882385603069e-10
48,19,0.2693000001272594,47.087399999782065,28.59519999992699,4.791500000010274,16.451800000140793,4.191300000002229,8.8010928743031e-10
48,20,0.41980000014518737,45.58859999997367,29.082699999889883,4.3615999998110055,15.196399999695132,3.2780999999886262,1.5391460390001572e-09
48,21,0.3245000002607412,42.12340000003678,29.0580000000773,4.911399999855348,14.956299999994371,3.3775000001696753,7.414015722211786e-10
48,22,0.4874999999628926,43.28540000005887,34.94409999984782,4.618800000116607,18.38480000014897,3.407600000173261,7.665597957043709e-10
48,23,0.26979999984177994,45.152300000154355,32.351199999993696,5.180600000130653,15.535799999724986,3.3861000001707,8.759288543599259e-10
48,24,0.40010000020629377,42.61500000029628,30.246600000282342,4.521700000168494,15.384700000140583,3.2869000001483073,1.233735325923407e-09
48,25,0.7334000001719687,44.27049999958399,29.46590000010474,4.365199999938341,14.917900000000373,3.6019999997733976,2.081616828549139e-09
48,26,0.44489999982033623,45.61580000017784,32.72590000005948,4.793900000095164,15.683199999784847,3.3528999997542996,1.2407160823765906e-09
48,27,0.2558000001045002,44.05210000004445,33.75959999993938,5.006500000035885,16.673099999934493,3.865299999688432,7.370469929381518e-10
48,28,0.4629000000022643,64.49770000017452,55.00190000020666,8.257699999830947,28.112699999837787,4.632300000139367,1.4628277424987886e-09
48,29,0.9404000002177781,70.84359999998924,51.756400000158465,8.526999999958207,29.117199999745935,5.924999999933789,8.961569963161709e-10
48,30,0.4380000000310247,49.31189999979324,28.480400000262307,4.324500000166154,14.92710000002262,3.444599999966158,3.1936233601195934e-09
48,31,0.4164999995737162,47.26489999984551,30.399499999930413,5.611600000065664,15.174699999988661,3.348799999912444,9.295148438596511e-10
48,32,0.2839999997377163,43.81499999999505,29.996000000210188,5.203300000175659,14.755000000150176,3.5158999999111984,7.398585219474001e-10
48,33,0.3575000000637374,41.81739999967249,29.64509999992515,4.866499999934604,15.450500000042666,3.300899999885587,2.1037642618317866e-09
48,34,0.34469999991415534,42.96909999993659,29.99180000006163,4.625699999905919,15.359799999714596,3.9446000000680215,3.5452044805161353e-09
48,35,0.41920000012396486,49.79039999989254,29.47600000015882,4.467700000077457,15.278200000011566,3.2968000000437314,1.7020885303413873e-09
48,36,0.37329999986468465,40.93329999977868,27.917100000195205,4.629399999885209,15.115599999717233,3.3665999999357155,1.2741610373640012e-09
48,37,0.38719999975000974,44.60870000002615,31.615100000180973,5.076899999949092,17.10960000036721,3.5477999999784515,2.5656152261478047e-09
48,38,0.5679999999301799,44.14790000009816,28.736900000239984,4.476600000089093,14.92499999994834,3.5204000000703672,1.0149406563348302e-09
48,39,0.2555999999458436,41.8177999999898,27.833900000132417,4.598100000293925,14.64620000024297,3.5594000000855885,9.460739734170195e-10
48,40,0.23469999996450497,40.87440000012066,31.856300000072224,4.573100000015984,15.502800000376737,3.4706999999798427,8.753629341430766e-10
48,41,0.4890000000159489,41.95199999958277,30.96720000030473,4.3372999998609885,24.11290000009103,6.226800000149524,2.243179427892989e-09
48,42,0.6478999998762447,73.6587999999756,56.5734000001612,7.411000000047352,24.601000000075146,7.264200000008714,8.956831290077791e-10
48,43,1.1434999996708939,63.05079999992813,40.065099999992526,8.425800000168238,19.592800000282296,3.607500000271102,2.5302349256253438e-09
48,44,0.37479999991774093,50.1987999996345,42.295499999909225,6.637200000113808,23.587500000303407,6.272300000091491,1.9283668202466098e-09
48,45,0.49600000011196244,62.40400000024238,43.13430000001972,6.113100000220584,21.01940000011382,6.281899999976304,9.71749442859534e-10
48,46,1.3375000003179593,57.555499999580206,41.04029999962222,6.046900000001187,16.756399999849236,3.2822999996824365,7.708043086070713e-10
48,47,0.2503999999134976,44.252700000015466,29.72060000001875,4.976199999873643,14.943099999982223,3.7322000002859568,6.82580269126777e-10
48,48,0.6576000000677595,42.62269999981072,29.071299999941402,5.213200000071083,19.712599999820668,6.713399999625835,9.084949458434343e-10
