NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
48,49,0.3977000001214037,83.55490000030841,53.84890000004816,7.1259999999711,32.38450000026205,7.630299999618728,5.50045189660131e-09
48,50,0.7897000000411936,67.96699999995326,42.22489999983736,9.087899999940419,23.66310000024896,5.661500000314845,1.548100390166211e-09
48,51,0.4060000001118169,52.76659999981348,39.546099999824946,9.034600000177306,21.23570000003383,4.720800000086456,2.410975502293618e-09
48,52,0.47249999988707714,46.474899999793706,28.31240000023172,4.598399999849789,14.863100000184204,3.27659999993557,7.01537320403003e-10
48,53,0.34199999981865403,44.27290000012363,30.638400000043475,4.360899999937828,16.081999999641994,3.319699999792647,1.9361154139497925e-09
48,54,0.660899999729736,57.23499999976411,54.54520000012053,8.054599999923084,26.493099999697733,5.435800000213931,1.2163680498788832e-09
48,55,0.7170999997470062,56.509400000322785,32.68470000011803,4.973399999926187,17.371800000091753,3.8666999998895335,6.649511413925729e-10
48,56,0.6568000003426278,49.84139999987747,30.382700000245677,4.5223999995869235,15.061000000059721,3.260299999965355,2.1782274568891587e-09
48,57,0.2908999999817752,51.370199999837496,44.615799999974115,5.495000000337313,20.38009999978385,5.177699999876495,1.4668794044477996e-09
48,58,0.4772999996021099,46.415300000262505,27.70809999992707,4.601000000093336,14.708600000176375,3.6556000000018685,3.86275901042898e-09
48,59,0.4122000000279513,42.61399999995774,40.349699999751465,4.570000000057917,15.277299999979732,3.2734999999775027,1.1389876625605108e-09
48,60,0.4129999997530831,46.80519999965327,28.9228000001458,5.0163000000793545,14.89560000027268,3.4077000000252156,8.070935810802517e-10
48,61,0.613100000009581,43.55269999996381,28.75499999981912,4.381700000067212,15.136700000311976,3.264599999965867,1.324438799596443e-09
48,62,0.3105999999206688,55.73850000018865,42.05129999991186,4.765299999689887,16.398100000060367,3.539599999839993,8.301512950734567e-10
48,63,0.4155999999966298,52.335800000037125,30.34170000000813,4.396000000269851,14.906599999903847,3.2707999998820014,2.060634498142157e-09
48,64,0.42440000015631085,43.899900000269554,28.96099999998114,4.417999999986932,14.977799999996932,3.253800000038609,5.082357089553621e-10
48,65,0.6197000002430286,41.77599999957238,28.622599999835074,4.77729999965959,15.022999999928288,3.2971000000543427,4.102812369823411e-09
48,66,0.32869999995455146,43.05129999966084,28.029000000060478,4.424700000072335,15.039099999739847,3.28140000010535,9.860866440840407e-10
48,67,0.2806000002237852,43.169099999886384,30.758700000205863,5.987300000015239,19.135199999709585,3.7561999997706152,2.8109625238658865e-09
48,68,0.5323999998836371,42.813399999886315,28.102799999942363,4.418099999838887,14.935499999864987,3.278499999851192,1.5498935307362393e-09
48,69,0.7429000002048269,43.44139999966501,28.282100000069477,4.603499999575433,15.400899999804096,3.2608000001346227,7.99739360122917e-10
48,70,0.2636000003803929,44.42819999985659,28.707899999972142,4.862999999659223,14.975000000049477,3.4470999999030028,4.272575645218561e-09
48,71,0.5861999998160172,41.374999999789,28.395000000273285,4.707999999936874,14.803099999880942,3.975399999944784,9.807089799897994e-10
48,72,0.2556999997977982,42.88840000026539,29.046699999980774,4.44759999982125,15.11129999971672,3.3133999995698105,7.281792275998359e-10
48,73,0.27780000027632923,45.67129999986719,28.795800000352756,4.788300000200252,14.774100000067847,3.3570999999028572,7.897213958855301e-10
48,74,0.6315999999060296,46.790600000349514,28.005600000142294,4.327200000261655,15.169600000263017,3.2610000002932793,1.0089827137337399e-09
48,75,0.2567999999882886,43.22980000006282,31.412400000135676,5.028099999890401,15.112600000065868,3.3014999999068095,1.820611497957629e-09
48,76,0.2578000003268244,46.46560000037425,30.05959999973129,5.963399999927788,15.818899999885616,3.9588999998159125,1.0492855021369576e-09
48,77,0.7083999998940271,44.00949999990189,28.943899999831046,4.548699999759265,15.077300000029936,3.7677000000257976,1.5964989345252506e-09
48,78,0.47349999977086554,45.99390000021231,29.93560000004436,4.611400000158028,15.266500000052474,3.2839000000421947,1.0011537373273113e-09
48,79,0.5135000001246226,41.81669999979931,29.602400000385387,4.759899999953632,15.06229999995412,3.554299999905197,6.472526468842656e-09
48,80,0.4275999999663327,42.69360000034794,29.864900000120542,5.071400000360882,16.63299999972878,4.1169999999510765,3.081456810791642e-09
48,81,0.8173999999598891,51.40900000014881,29.346600000280887,4.6365999996851315,14.965400000164664,3.263799999785988,7.492699220336137e-10
48,82,0.30550000019502477,39.959799999905954,27.87560000024314,4.349799999999959,16.021099999761645,3.330200000164041,5.286226133690678e-10
48,83,0.4576999999699183,45.08690000011484,27.6413000001412,4.419699999743898,14.380000000073778,3.595499999846652,7.39751334982471e-10
48,84,0.2507000003788562,44.76879999992889,27.967200000148296,4.4993999999860534,15.157299999827956,3.2888000000639295,1.1038951426536704e-09
48,85,0.35370000023249304,45.67850000012186,39.097899999887886,6.463200000325742,23.20919999965554,5.588500000158092,1.322484722204652e-09
48,86,0.7172000000537082,72.13959999990038,50.92849999982718,7.737499999620923,27.153800000178308,4.1622000003371795,6.20512805425164e-10
48,87,0.5326000000422937,48.213399999895046,32.353000000057364,5.107200000111334,16.404500000135158,3.467000000000553,7.920924406280057e-10
48,88,0.4761000000144122,44.03820000015912,28.182700000343175,4.6327000000019325,15.559599999960483,3.879800000049727,2.3749071344292216e-09
48,89,0.2997999999934109,42.85289999961606,28.628000000026077,4.438999999820226,15.350699999999051,3.2943999999588414,5.9410743256929385e-09
48,90,0.47360000007756753,43.10480000003736,28.468299999985902,4.535200000191253,14.972800000123243,3.3305999995718594,6.683319906299198e-10
48,91,0.31519999993179226,41.464799999630486,28.59360000002198,4.422500000146101,14.929700000266166,3.3542000001034467,7.269821574075175e-10
48,92,0.9359999999105639,44.03959999990548,32.17739999990954,5.03789999993387,15.30929999989894,4.9890999998751795,2.042699315731797e-09
48,93,0.3679000001284294,70.9551999998439,63.94690000024639,10.209000000031665,32.15900000031979,5.325399999946967,9.342607931196815e-10
48,94,1.073299999916344,61.446300000170595,38.22600000012244,8.052200000292942,20.543300000099407,4.1015000001607405,6.256274442462411e-10
48,95,0.39060000017343555,48.3726000002207,33.42490000022735,4.861100000198348,19.265599999926053,3.455900000062684,1.1550733512526028e-09
48,96,0.3073999996558996,45.724199999767734,28.92589999964912,4.709399999683228,16.108900000290305,3.608600000006845,5.741272497519837e-09
48,97,0.39120000019465806,45.45750000033877,42.967399999724876,5.967100000361825,27.86100000002989,4.037700000026234,8.764346190434734e-10
48,98,0.5496999997376406,61.43790000032823,43.5352999998031,5.733799999688927,23.085599999831175,6.993899999997666,1.7224349692093467e-09
48,99,0.5506000002242217,44.640699999945355,28.009599999677448,4.396000000269851,15.178199999809294,3.286099999968428,2.863541613193991e-09
52,0,0.3652000000329281,42.90560000026744,37.71099999994476,4.476399999930436,16.475899999932153,3.2738999998400686,1.0575504336544413e-09
52,1,0.2690999999686028,47.26089999985561,32.884500000363914,5.607600000075763,16.036799999710638,3.3028000002559565,1.274302830559927e-09
52,2,0.4957000001013512,47.2991000001457,34.211900000173046,6.898799999817129,15.64639999969586,3.3499000001029344,6.244163775347132e-10
52,3,0.34490000007281196,43.95100000010643,28.26020000020435,5.166100000224105,15.250700000251527,3.4007999997811567,5.848547954025777e-10
52,4,0.4040999997414474,43.12630000003992,28.563500000018394,4.456799999843497,14.864499999930558,3.2876000000214844,6.270427126509681e-09
52,5,0.2958000000035099,44.487300000128016,27.88539999983186,5.234999999629508,15.911999999843829,3.6866999998892425,3.430900178535276e-09
52,6,0.5851000000802742,45.75810000005731,29.39360000027591,4.924000000301021,14.9861999998393,3.2773999996607017,1.1462644134698789e-09
52,7,0.5977999999231542,41.95630000003803,30.682500000239088,4.582999999911408,14.75590000018201,3.299699999843142,3.393962657207785e-09
52,8,0.2776000001176726,45.058899999730784,28.4444000003532,4.438800000116316,14.967199999773584,3.3090999995692982,1.5827173587604081e-09
52,9,0.32959999998638523,41.15159999992102,28.696800000034273,4.330599999775586,15.564199999971606,3.2851000000846398,8.919336290064991e-10
52,10,0.3546000002643268,43.86720000002242,29.274600000007922,5.076999999801046,19.333500000357162,4.251400000157446,2.749408393341922e-09
52,11,0.44899999966219184,41.93679999980304,29.080099999646336,4.375699999854987,16.078900000138674,3.319299999930081,7.076163379051193e-10
52,12,0.3928999999516236,43.61939999989772,28.976500000226224,4.511099999945145,15.990200000032928,4.3905000002268935,8.962352293581074e-10
52,13,0.6064999997761333,43.36119999970833,28.59370000032868,4.326600000240433,15.495999999984633,3.4221000000798085,1.4940142648085955e-09
52,14,0.4366000002846704,43.79930000004606,28.69060000011814,4.360400000223308,15.088200000263896,3.3281999999417167,3.1959398756508906e-09
52,15,0.80870000010691,41.636299999936455,37.4323999999433,7.426500000292435,19.49880000029225,3.276700000242272,8.663882641800762e-10
52,16,0.3679000001284294,43.95590000012817,28.720099999645754,4.533600000286242,15.100499999789463,3.316600000289327,4.288221847382257e-09
52,17,0.3453000003901252,54.63499999996202,33.48930000038308,5.377600000429084,17.65109999996639,4.609999999956926,1.0267652256428512e-09
52,18,0.5494000001817767,43.717300000025716,28.14360000002125,4.831599999761238,14.79749999998603,3.297299999758252,6.939827851723372e-10
52,19,0.32710000004954054,43.422499999905995,28.261899999961315,4.322799999954441,17.173100000036357,3.396400000383437,7.00399859391026e-10
52,20,0.3739999997378618,39.665400000103546,30.928600000152073,5.324199999904522,15.726999999969848,3.3082999998441665,1.297401884042096e-09
52,21,0.28199999997013947,40.3414000002158,28.213599999617145,4.5020000002296,15.208499999971536,3.3953000001929468,6.854153072667479e-10
52,22,0.4297000000406115,45.940799999698356,28.38900000006106,4.475700000057259,14.977299999827665,3.2771999999567925,8.03846061598033e-10
52,23,0.5004999998163839,43.58460000003106,28.30790000007255,4.586699999890698,14.828200000010838,3.4061000001202046,1.1071563581351937e-09
52,24,0.39759999981470173,40.88019999971948,30.511899999964953,4.463699999632809,15.229899999667396,3.466200000275421,7.850083659888088e-10
52,25,0.32210000017585116,42.12350000034348,33.883699999933015,7.299399999737943,25.10310000025129,5.069199999979901,1.0149084953601267e-09
52,26,0.5516000001080101,56.17609999990236,38.018799999917974,5.465100000037637,22.066499999709777,4.744700000173907,8.488946332782516e-10
52,27,0.6306000000222411,48.38119999976698,30.005699999946955,4.377699999622564,15.652000000045518,3.279500000189728,1.1108707403666072e-09
52,28,0.3553999999894586,44.08899999998539,29.228999999759253,5.330700000286015,20.52830000002359,5.334399999810557,1.0147312691183497e-09
52,29,0.4739000000881788,47.563500000251224,37.43299999996452,6.523300000026211,20.291599999836762,3.9369999999507854,3.983865826047795e-09
52,30,0.41499999997540726,46.23710000032588,38.48139999990963,7.089199999882112,28.029200000219134,7.038400000055844,8.614402963672179e-10
52,31,0.46530000008715433,80.1950999998553,46.19400000001406,5.64940000003844,19.658799999888288,4.124699999920267,2.3166691567966897e-09
52,32,0.37909999991825316,52.73450000004232,42.47670000040671,7.69399999990128,26.622600000337115,5.9857999999621825,7.927566007408395e-10
52,33,0.4007000002275163,60.55309999965175,39.467099999910715,8.49289999996472,20.122599999922386,4.6714000000065425,4.348277350322542e-09
52,34,0.48480000032213866,69.62019999991753,51.92609999994602,8.929000000080123,27.443399999810936,8.156399999734276,2.3759922101707267e-09
52,35,0.49200000012206146,51.56200000010358,33.49180000031993,5.255200000192417,18.764399999781745,5.12319999961619,7.566752953154755e-10
52,36,0.32010000040827435,62.2812999999951,61.28900000021531,6.915299999946001,23.580300000048737,4.286500000034721,5.137244398121558e-10
52,37,0.6883999999445223,47.32869999998002,31.668399999944086,5.50969999994777,14.965299999857962,3.947499999867432,2.249769891415099e-09
52,38,0.29020000010859803,44.16330000003654,30.168099999627884,5.133900000146241,14.798200000313955,3.3596000002944493,3.265477101226983e-09
52,39,0.4200999997010513,44.69830000016373,31.379699999888544,7.729699999799777,27.106000000003405,5.522100000234786,1.2280188542574596e-09
52,40,1.1297000000922708,77.89539999976114,62.75019999975484,9.628900000279828,25.370500000008178,4.79410000025382,9.484525075758876e-10
52,41,0.39060000017343555,42.32559999991281,29.654200000095443,4.769600000145147,15.279800000371324,3.5327000000506814,9.667543365140445e-10
52,42,0.2598999999463558,40.93300000022282,29.86959999998362,4.476699999941047,15.839299999697687,4.046900000048481,2.2518808601226274e-09
52,43,0.3283999999439402,45.528099999955884,30.141700000058336,4.763999999795487,15.26289999992514,3.994300000158546,4.35195194044698e-09
52,44,0.4512000000431726,53.179699999873264,46.89860000007684,10.025900000073307,31.053499999870837,6.892600000355742,7.013090597732488e-10
52,45,0.31530000023849425,71.55069999998886,55.494700000053854,9.419500000149128,30.357800000274437,8.106199999929231,6.772544308435207e-10
52,46,0.382400000034977,73.05519999999888,43.429399999695306,7.7289999999266,19.66390000006868,4.83280000025843,6.098377250965188e-09
52,47,0.29359999962252914,43.865699999969365,28.291900000112946,4.34480000012627,15.920899999855465,4.286800000045332,9.245264478702374e-10
52,48,0.4600000002028537,47.63420000017504,29.2661000003136,4.868399999850226,15.202300000055402,3.275000000030559,8.376840350382923e-10
52,49,0.4008000000794709,43.88889999972889,28.249700000287703,4.376200000024255,15.624099999968166,3.9338000001407636,5.4716542963524e-09
52,50,0.3845000001092558,44.751800000085495,29.196299999966868,4.311899999720481,15.136400000301364,3.3775000001696753,2.7160645281745265e-09
52,51,0.43210000012550154,46.13859999972192,33.93800000003466,4.374699999971199,16.636800000014773,3.456599999935861,8.186693860950778e-10
52,52,0.3768000001400651,41.67940000024828,37.81509999998889,5.103099999814731,15.193400000043766,3.481299999748444,8.829118710600314e-10
52,53,0.4306999999243999,44.88949999995384,30.92719999995097,4.4044000001122185,15.793399999893154,3.2627999999021995,2.237305355236079e-09
52,54,0.5592000002252462,65.62829999984388,28.58509999987291,4.336599999987811,15.001800000391086,3.465000000232976,1.715564626720274e-09
52,55,0.41030000011232914,43.11900000038804,29.621200000292447,4.890799999884621,14.977400000134367,3.731700000116689,5.820872140104406e-09
52,56,0.32349999992220546,41.78150000007008,29.512199999771838,4.88919999997961,15.423999999711668,3.31529999994018,2.291030325288999e-09
52,57,0.38679999988744385,42.783200000030774,30.512199999975564,4.594299999553186,15.006699999958073,3.3790000002227316,7.301096641372276e-10
52,58,0.4447999999683816,43.75759999993534,29.19949999977689,4.350499999873136,15.119600000161881,4.27639999998064,1.4604361430306722e-09
52,59,0.2988999999615771,43.54890000013256,36.930600000232516,4.386300000078336,15.113199999632343,3.2787999998618034,5.163394052995609e-09
52,60,0.5873000000065076,51.701999999750115,28.93979999998919,4.39749999986816,14.856400000098802,3.72960000004241,7.449141978421916e-10
52,61,0.3661999999167165,43.27439999997296,30.880400000114605,4.42940000039016,17.474000000220258,3.841400000055728,7.844178449166888e-10
52,62,0.6163999996715575,45.34890000013547,42.73890000013125,8.094599999822094,18.037199999980658,4.673399999774119,1.244021420472001e-09
52,63,0.6793999996261846,44.84749999983251,29.059099999813043,4.5235999996293685,17.5200999997287,4.058299999996962,7.612849298155606e-10
52,64,0.46900000006644404,46.02119999981369,30.785299999934068,4.882400000042253,18.08260000007067,8.85950000019875,2.0421989470426216e-09
52,65,0.3449999999247666,41.589099999782775,27.905200000077457,4.873500000030617,16.966499999853113,4.3358000002626795,1.3259916911903693e-09
52,66,0.33560000019861036,45.10500000014872,30.61829999978727,5.49829999999929,15.307699999993929,3.256200000123499,1.7200730083931911e-09
52,67,0.5205000002206361,41.47530000000188,30.858699999953387,4.258700000264071,14.808699999775854,3.316499999982625,1.6986630114680677e-09
52,68,0.428999999712687,42.44410000001153,29.55519999977696,4.391299999952025,17.06110000031913,3.2799000000522938,2.1966031907432185e-09
52,69,0.5903000001126202,46.570599999995466,30.499600000439386,4.830100000162929,16.01540000001478,3.764300000057119,1.2997444167769178e-09
52,70,0.4061999998157262,45.492100000046776,28.851900000063324,5.13649999993504,14.908200000263605,3.3632999998189916,2.525688580197466e-09
52,71,0.430300000061834,45.81310000003214,29.41400000008798,5.133799999839539,15.926799999760988,3.7583999996968487,3.077413860961973e-09
52,72,0.5706000001737266,51.92869999973482,34.14939999993294,5.018599999857543,16.109200000300916,3.2762999999249587,6.545508338429694e-10
52,73,0.2791000001707289,43.173400000341644,29.825399999936053,4.489099999773316,14.885699999922508,3.8883000001987966,9.493622390514806e-10
52,74,0.5418999999164953,48.78000000007887,29.935199999727047,4.389200000332494,15.246200000092358,3.3809999999903084,1.2316603151658703e-09
52,75,0.5682999999407912,43.138099999850965,28.146099999958096,4.4681999997919775,16.51720000018031,4.171499999756634,1.5227227913251435e-09
52,76,0.25600000026315683,42.98019999987446,27.861699999903067,4.468800000267947,15.42650000010326,3.2433000001219625,7.45096140781098e-10
52,77,0.352399999883346,46.70450000003257,29.811200000040117,4.38350000013088,15.8331000002363,3.4721000001809443,1.210885657802875e-09
52,78,0.5332000000635162,48.3793000003061,33.16430000040782,4.518800000369083,15.003400000296097,3.277400000115449,7.776080791699914e-10
52,79,0.41079999982684967,49.379400000361784,28.895599999941624,4.454599999917264,17.750900000010006,3.4339999997428095,5.184448323207608e-09
52,80,0.5527999996957078,42.71040000003268,28.830400000060763,4.401800000323419,14.781899999888992,3.2954999996945844,8.110190761297088e-10
52,81,0.37400000019260915,45.244500000080734,30.48060000037367,4.990899999938847,21.65500000000975,4.382199999781733,9.856046286133663e-10
52,82,0.2917000001616543,45.33289999972112,30.50009999969916,5.452000000332191,18.075799999678566,3.2992000001286215,2.3807976897380333e-09
52,83,0.4472999999052263,46.40349999999671,29.274399999849265,4.549799999949755,14.976299999943876,3.266800000346848,1.10969267432982e-09
52,84,0.3897999999935564,42.36060000039288,28.838599999744474,4.427999999734311,16.09900000039488,3.7319000002753455,1.4352170758656299e-09
52,85,0.4248999998708314,43.18340000008902,29.827500000010332,4.376099999717553,15.12430000002496,3.333699999984674,6.89190137860614e-10
52,86,0.2915000000029977,45.79460000013569,29.347000000143453,5.33369999993738,15.314199999920675,3.4411999999974796,8.217260604032974e-10
52,87,0.46309999970617355,46.32869999977629,32.95990000015081,5.165999999917403,16.55990000017482,3.3186999999088584,5.945366385990524e-10
52,88,0.7560000003650202,43.86700000031851,29.084099999636237,5.949899999905028,15.74090000030992,3.557099999852653,3.285942370832645e-09
52,89,0.42929999972329824,43.190299999878334,28.851200000190147,4.455799999959709,15.397499999835418,4.484400000364985,1.3331314530862547e-09
52,90,0.28890000021419837,61.819200000172714,57.19300000009753,6.100300000071002,21.915499999977328,4.90300000001298,1.7334924115367134e-09
52,91,0.47289999974964303,43.33370000040304,32.37399999989066,4.363899999589194,15.324699999837321,3.3084000001508684,1.147128579519828e-09
52,92,0.5415000000539294,52.56460000009611,31.77140000025247,5.657300000166288,17.147399999885238,3.3334999998260173,7.185339673378821e-10
52,93,0.3713999999490625,53.50189999990107,32.049999999799184,4.385700000057113,15.925199999855977,3.4752000001390115,7.755343256606919e-10
52,94,0.7525999999415944,47.01629999999568,31.270799999674637,4.507399999965855,15.238200000112556,3.5686000001078355,5.939144496738065e-10
52,95,0.4430999997566687,49.13559999977224,28.582299999925453,4.631400000107533,15.742099999897619,4.754499999762629,7.1466457990447295e-09
52,96,0.4262999996171857,45.28099999970436,33.79900000027192,6.79569999965679,17.244300000129442,3.9974000001166132,6.218538486878629e-10
52,97,0.67140000010113,50.503999999818916,29.741399999693385,4.829599999993661,14.895100000103412,3.494900000077905,6.322896761551257e-10
52,98,0.2741000002970395,43.81039999998393,30.405200000132027,5.917500000123255,24.55439999994269,4.679900000155612,1.1432781240793319e-09
52,99,0.6573000000571483,47.376900000017486,41.956499999741936,7.05340000013166,21.665099999609083,4.342700000051991,8.907498056904598e-10
56,0,0.4580999998324842,68.1669000000511,49.854899999900226,4.925799999909941,15.723200000138604,4.913700000088284,1.1249133371438396e-09
56,1,0.3845000001092558,49.34300000013536,30.881700000009005,8.626900000308524,25.791900000058376,4.39009999990958,3.265564065741405e-09
56,2,0.38719999975000974,47.29750000024069,38.77650000003996,4.544299999906798,15.894699999989825,3.6715999999614723,1.80310171370703e-09
56,3,1.3149999999768625,46.8326000000161,33.21120000009614,6.996399999934511,15.41189999989001,3.4339999997428095,9.361838473360991e-10
56,4,0.43330000016794656,49.42109999956301,35.57719999980691,6.2114000002111425,16.735499999867898,3.324799999973038,7.513015117206271e-10
56,5,0.4965000002812303,43.24399999995876,29.568299999937153,4.3995999999424384,15.058099999805563,3.4787999998115993,7.941653553862607e-10
56,6,0.25899999991452205,40.11399999990317,27.314899999964837,4.511300000103802,14.879400000154419,3.308199999992212,6.90211321980918e-10
56,7,0.3994999997303239,43.733200000133365,31.90679999988788,5.12620000017705,14.867800000047282,5.051699999967241,1.032836093041795e-09
56,8,0.29339999991861987,45.90120000011666,29.887799999869458,4.496199999721284,21.655900000041584,5.68810000004305,1.1116251918824475e-09
56,9,0.25689999984024325,46.499799999764946,32.39099999973405,4.394500000216794,16.398600000229635,3.3200999996552127,1.4923149345526263e-09
56,10,0.44040000011591474,47.65529999986029,29.62230000002819,4.661999999825639,14.965700000175275,3.846499999781372,5.307418608937069e-09
56,11,0.25889999960782006,42.81330000003436,30.42150000010224,4.8284000004059635,15.703999999914231,3.645299999789131,1.1133064824049832e-09
56,12,0.32620000001770677,59.24770000001445,41.30810000015117,8.078999999725056,23.033999999825028,3.539899999850604,7.376313328849508e-10
56,13,0.4517999996096478,50.27599999993981,34.153000000060274,5.513500000233762,18.56099999986327,4.199299999982031,5.488327226586054e-09
56,14,0.6041000001459906,47.928500000125496,34.525699999903736,6.568199999946955,24.059700000179873,4.773900000145659,6.285357478863154e-10
56,15,0.3160000001116714,50.17249999991691,37.73739999996906,7.172000000082335,15.241899999637099,3.7769999998999992,1.6652922804653155e-09
56,16,0.418699999954697,45.78300000002855,30.959400000028836,5.759000000125525,20.39969999987079,6.184299999858922,1.1434270729273178e-09
56,17,0.37949999978081905,51.77980000007665,33.26640000022962,8.933800000249903,32.671899999968446,9.83959999985018,4.024396566068974e-09
56,18,0.986300000022311,87.242999999944,44.914499999777036,9.005600000364211,27.367099999992206,6.475200000295445,7.370490942000934e-10
56,19,0.5556999999498657,90.53080000012415,66.16769999982353,10.638900000230933,28.318899999703717,7.164399999965099,8.033120085019581e-10
56,20,0.5027000001973647,62.849200000073324,45.033500000045024,7.149499999741238,21.860500000002503,8.034300000417716,1.3045872911931473e-09
56,21,0.30030000016267877,56.217600000309176,51.166400000056456,8.193699999992532,37.326000000120985,7.569299999886425,2.8479319261464875e-09
56,22,0.44759999991583754,74.66130000011617,42.97470000028625,4.728100000193081,17.448099999910482,4.181899999821326,3.2915034315983444e-09
56,23,0.5062000000179978,43.55160000022806,35.719699999845034,6.47079999998823,20.332800000232965,5.485000000135187,6.114707574745043e-10
