NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
56,24,0.5071000000498316,53.24570000038875,42.49840000011318,7.8714000001127715,21.712400000069465,3.5674000000653905,1.2083843813077514e-09
56,25,0.7904999997663253,68.10560000030819,60.54180000000997,9.282099999836646,33.855099999982485,8.709499999895343,9.56720449474695e-10
56,26,0.7869999999456923,59.667500000159635,28.51779999991777,4.9954999999499705,16.064899999946647,4.10470000042551,1.7219292814815696e-09
56,27,0.38349999977072,45.77310000013313,64.7492000002785,12.517399999978807,27.864900000167836,8.021699999972043,2.5286052360113573e-09
56,28,0.6438000000343891,56.54060000006211,31.97550000004412,5.025299999942945,16.688499999872874,3.7847000003239373,1.9670395866950184e-09
56,29,0.5438999996840721,51.62910000035481,28.61159999974916,6.927200000063749,15.847600000142847,3.4752000001390115,8.05588254843752e-09
56,30,0.4048000000693719,46.015800000077434,45.41169999993144,7.982299999639508,31.227700000272307,9.045399999649817,1.6638802822395905e-09
56,31,9.448799999972834,105.28009999961796,54.29279999998471,11.235400000259688,35.1516000000629,8.683400000336405,1.4549611485820942e-09
56,32,0.6704000002173416,72.3150999997415,35.82509999978356,5.646399999932328,16.78650000030757,3.3210999999937485,6.639497479029585e-10
56,33,0.331700000060664,49.56170000014026,29.892000000018015,4.762300000038522,15.251199999966047,3.3437000001868,1.0111408991647763e-09
56,34,0.8185000001503795,43.836199999987,30.834999999569845,4.785699999956705,16.062500000316504,3.7738000000899774,1.0200655595427538e-09
56,35,0.33839999969131895,51.92469999974492,32.87719999980254,5.111700000270503,18.76910000009957,4.0791999999783,7.359407506671442e-10
56,36,0.36399999999048305,41.59049999998388,29.874300000301446,5.427799999779381,15.76999999997497,3.2778999998299696,1.5786793986442216e-09
56,37,0.3859000003103574,42.31970000000729,30.56590000005599,5.878399999801331,16.58450000013545,3.2910999998421175,6.36631724010626e-10
56,38,0.35749999960899004,49.4143000000804,29.279400000177702,4.4280000001890585,16.56619999994291,3.6832000000686094,1.0965157109419264e-08
56,39,0.4465000001800945,43.762299999798415,27.831000000333006,4.737400000067282,14.993499999945925,3.7441999998009123,1.7420110276349133e-09
56,40,0.3222000000278058,40.01800000014555,28.85599999990518,4.2334999998274725,15.008400000169786,3.2858999998097715,2.8911923136154923e-09
56,41,0.2747999997154693,44.72070000019812,28.34579999989728,4.368600000361766,14.869500000258995,3.415200000290497,4.925724695472778e-09
56,42,0.32329999976354884,49.87100000016653,35.89330000022528,6.988099999944097,21.1938000002192,4.906499999833613,1.406515768956943e-09
56,43,0.2930999999080086,51.114399999732996,29.175300000133575,4.5006000000284985,15.264800000295509,3.293799999937619,8.862151157952662e-10
56,44,0.34779999987222254,41.70560000011392,28.7570999998934,4.492900000059308,14.908499999819469,3.3103000000664906,5.46297292041476e-10
56,45,0.5655999998452899,45.52269999976488,28.401099999882717,4.361499999959051,16.078900000138674,3.477000000202679,1.3451169589688448e-09
56,46,0.5218000001150358,43.52680000010878,34.87710000035804,4.567599999973027,15.070899999955145,3.3782000000428525,5.684864865146837e-10
56,47,0.3630999999586493,48.90479999994568,30.74349999997139,4.458000000340689,21.491599999990285,6.4067999996950675,3.984355482719564e-09
56,48,0.31730000000607106,65.59530000004088,54.17910000005577,9.335400000054506,27.44619999975839,6.623499999932392,9.896049853649688e-09
56,49,0.8924000003389665,55.03499999986161,31.49249999978565,4.8812999998517625,15.613500000199565,3.2806999997774255,6.201186881393299e-10
56,50,0.4051999999319378,45.61700000022029,31.60359999992579,7.07159999956275,23.595200000272598,5.967199999759032,5.820640349311205e-10
56,51,0.2558000001045002,42.92870000017501,39.51569999981075,6.659099999978935,20.102000000406406,4.841100000248844,6.633481696538827e-10
56,52,0.31519999993179226,60.0139000002855,40.9813999999642,6.3485999999102205,20.20429999993212,5.325399999946967,1.7322523441313746e-09
56,53,0.325299999985873,61.73829999988811,56.753000000298925,10.165099999994709,27.151300000241463,7.878200000050128,1.819193568612329e-09
56,54,0.9388999997099745,76.88680000001114,57.073700000273675,7.475299999896379,27.93889999975363,6.821199999649252,6.039806129670909e-09
56,55,0.5529999998543644,51.80310000014288,32.49499999992622,4.708299999947485,17.58739999968384,4.9566999996386585,3.3446999080892625e-09
56,56,0.37150000025576446,44.27339999983815,34.79890000016894,4.415800000060699,17.118499999924097,3.330200000164041,8.60842810237967e-10
56,57,0.3209999999853608,48.898600000029546,46.9703999997364,5.760499999723834,21.480800000063027,4.314499999964028,7.825069855009854e-10
56,58,0.5397999998422165,50.49550000012459,40.5561000002308,5.7094999997389095,24.590599999555707,4.948899999817513,6.035164454289432e-10
56,59,0.6903999997120991,48.91700000007404,33.23590000036347,4.802699999800097,17.788999999993393,3.3329999996567494,8.278226607878457e-10
56,60,0.2712999998948362,47.12770000014643,40.239500000097905,6.9073999998181534,20.431899999948655,3.385999999863998,6.739918961303022e-10
56,61,0.6459999999606225,49.60029999983817,35.28379999988829,7.335600000260456,21.13839999992706,5.029300000387593,2.1171298922246653e-09
56,62,0.34490000007281196,45.508199999858334,32.47669999973368,5.101200000353856,15.115700000023935,3.312100000130158,8.912122224761673e-10
56,63,0.751600000057806,42.73979999970834,30.529599999681523,4.654800000025716,16.318000000410393,3.459500000190019,1.5623841681664846e-09
56,64,0.6497999997918669,43.82519999990109,28.86770000031902,5.106500000238157,15.539999999873544,3.463800000190531,2.278988834678242e-09
56,65,0.6644999998570711,51.79180000004635,30.776200000218523,5.3131000004214,15.946400000302674,3.333699999984674,1.5226722736292835e-09
56,66,0.7646000003660447,49.97559999992518,30.386899999939487,5.563799999890762,16.753699999753735,3.8467999997919833,9.590710954092128e-10
56,67,0.4226000000926433,46.274300000277435,30.42039999991175,4.387199999655422,15.068000000155735,3.310099999907834,7.926298259838977e-10
56,68,0.3793000000769098,46.33379999995668,32.87959999988743,6.479699999999866,17.227299999831303,3.523199999563076,5.7256076879293646e-09
56,69,0.2708000001803157,49.63239999960933,30.521199999839155,4.307499999868014,15.55370000005496,3.8130999996610626,2.107204243344018e-09
56,70,0.2832000000125845,51.10500000000684,28.533300000162853,4.549100000076578,17.881799999940995,4.2699000000538945,1.687193009556496e-09
56,71,0.8008999998310173,44.16440000022703,28.78340000006574,4.540100000212988,15.980099999978847,3.4280999998372863,5.742394000983433e-10
56,72,0.30800000013186946,46.41700000001947,29.024500000105036,4.385700000057113,15.588199999911012,4.032300000289979,7.005191512377462e-10
56,73,0.36659999977928237,46.16249999980937,31.72519999998258,5.713300000024901,19.93880000009085,5.312799999956042,1.0665861066460746e-09
56,74,0.3878000002259796,50.47030000014274,30.647999999928288,4.826200000024983,18.56080000015936,3.3726000001479406,8.492389738608812e-10
56,75,0.5730999996558239,46.040000000175496,29.358499999943888,4.345400000147492,15.284099999917089,3.2993999998325307,3.978509808906229e-09
56,76,0.4502000001593842,45.61439999997674,34.936499999730586,4.9710999996932514,14.924600000085775,3.299400000287278,1.2410674277364582e-09
56,77,0.4048000000693719,49.909000000297965,28.238500000043132,4.345200000443583,14.87810000026002,3.348499999901833,3.2172771318413683e-09
56,78,0.6109000000833475,42.61610000003202,29.10250000013548,4.438100000243139,14.680600000247068,3.7618000001202745,3.092407687691066e-09
56,79,0.2569000002949906,47.81009999987873,29.275500000039756,4.355399999894871,16.827899999952933,3.9546000002701476,7.355408885772565e-10
56,80,0.7220000002234883,44.077699999888864,29.259599999932107,4.570200000216573,15.150499999890599,3.2945000002655433,5.304783876842484e-10
56,81,1.0400999999546912,53.051399999731075,27.5194000000738,4.66599999981554,15.198300000065501,3.277100000104838,1.3707693745375957e-09
56,82,0.25120000009337673,49.98740000019097,33.57750000031956,5.046100000072329,17.249200000151177,4.689299999881769,3.6736482766788986e-09
56,83,0.35580000030677184,48.12409999976808,36.802999999963504,7.3735999999371415,20.63380000026882,4.352499999640713,1.8033725161081318e-09
56,84,0.4718999998658546,54.12980000028256,28.756799999882787,4.6471000000565255,15.469000000393862,3.3570999999028572,1.5080829450357503e-09
56,85,0.4046999997626699,47.58859999992637,37.33199999987846,4.634899999928166,15.472800000225106,3.3573999999134685,9.847054014930715e-10
56,86,0.48589999960313435,50.0013000000763,30.523099999754777,5.100700000184588,15.23780000024999,3.59470000012152,2.491867855098285e-09
56,87,0.34409999989293283,45.14840000001641,32.378500000049826,5.364399999962188,15.279799999916577,3.5487000000102853,7.878223854157827e-10
56,88,0.28389999988576164,52.505200000268815,31.133200000112993,4.368299999896408,17.813200000091456,3.3466999998381652,7.114167814293939e-10
56,89,0.26099999968209886,49.51570000002903,30.967000000146072,4.3811999998979445,14.732500000263826,3.7276999996720406,6.00432024021781e-10
56,90,0.2564000001257227,50.89690000022529,41.70239999984915,5.266799999844807,15.246700000261626,4.05750000027183,1.718413537822946e-09
56,91,0.3034999999727006,44.241499999770895,31.177500000012515,4.383899999993446,16.180200000235345,3.9767000002939312,1.924112332318504e-09
56,92,0.3478999997241772,46.10659999980271,27.925800000048184,4.445099999884405,14.769800000067335,3.397200000108569,1.167181854509871e-09
56,93,0.3335999999762862,54.87660000017058,30.246400000123685,4.344399999808957,15.022699999917677,3.3862000000226544,2.060278344434766e-09
56,94,0.4748999999719672,42.96059999978752,32.544700000016746,5.3155999999034975,17.236900000170863,3.333300000122108,6.513001585439154e-10
56,95,0.4700999998021871,52.0329999999376,30.11500000002343,4.45739999986472,15.969000000040978,3.374100000200997,5.653117008958491e-09
56,96,0.32129999999597203,45.532900000125665,28.615199999876495,4.326900000251044,14.948500000173226,3.4356999999545224,6.512470050419591e-10
56,97,0.5357999998523155,56.89540000003035,35.27410000015152,6.381700000019919,15.815100000054372,3.8984000002528774,6.281308391829459e-10
56,98,0.4945999999108608,55.82169999979669,78.71720000002824,17.036000000189233,39.29850000031365,7.935699999961798,3.2148701047919194e-09
56,99,0.9466999999858672,49.45849999967322,28.980399999909423,4.375799999706942,15.742900000077498,3.3353999997416395,7.629950231105269e-10
60,0,0.304600000163191,59.52770000021701,35.25209999997969,5.567400000018097,15.571899999940797,3.406700000141427,2.5900773189151943e-09
60,1,0.4673999997066858,40.07480000018404,28.171100000236038,5.0161999997726525,15.583699999751843,4.293199999665376,7.214938746243508e-10
60,2,0.5222999998295563,45.409899999867775,30.11930000002394,5.187599999771919,15.783700000156387,3.355000000283326,2.875508224411138e-09
60,3,0.294099999791797,37.588200000300276,29.945299999781128,5.340599999726692,15.658399999665562,3.3039999998436542,9.019466420770998e-10
60,4,0.3805000001193548,40.815199999997276,27.870500000062748,4.357099999651837,15.082899999924848,3.3738000001903856,1.1388280043299527e-09
60,5,0.23339999961535796,48.71510000020862,43.11149999966801,8.981599999970058,29.787499999656575,5.8831999999711115,6.044810125411225e-10
60,6,0.5425000003924652,61.13820000018677,35.08650000003399,4.386999999951513,15.735200000108307,3.273900000294816,1.4222761831030313e-09
60,7,0.29949999998279964,36.892099999931816,28.08869999989838,4.531300000053307,14.797799999996641,4.626899999948364,2.1706600629404193e-09
60,8,0.2746999998635147,36.060599999927945,47.33119999991686,6.425900000067486,23.023100000045815,4.86079999973299,5.023195252609574e-09
60,9,0.445900000158872,77.73709999992207,63.534700000218436,12.990899999749672,29.440400000112277,8.452000000033877,6.711907768277575e-10
60,10,0.29949999998279964,48.14589999978125,39.183500000035565,6.943500000033964,20.06340000025375,4.344400000263704,1.650462134646091e-09
60,11,0.23540000029242947,47.30389999986073,29.63769999996657,4.397500000322907,15.221699999983684,3.4766999997373205,2.111399239313613e-09
60,12,0.33310000026176567,36.81800000003932,28.093300000364252,6.038099999841506,17.168500000025233,3.852199999982986,2.0253450579097305e-09
60,13,0.40780000017548446,43.7062999999398,29.875799999899755,4.305700000259094,15.23559999986901,3.30439999970622,1.3242216007417052e-09
60,14,0.5897999999433523,43.45149999971909,28.412699999989854,4.597200000262092,15.19189999999071,3.28750000016953,7.790023791091613e-10
60,15,0.31470000021727174,34.648700000161625,27.168600000095466,4.277999999885651,14.767699999993056,3.4588000003168418,1.7425957914639527e-09
60,16,0.3258000001551409,39.10589999986769,27.871499999946536,4.528800000116462,15.350300000136485,3.7727000003542344,2.8290691855486077e-09
60,17,0.6398000000444881,36.97570000031192,27.689300000020012,4.4797999998991145,15.83489999984522,3.4160000000156288,8.542306754812163e-10
60,18,0.27809999983219313,37.68720000016401,30.83299999980227,4.590700000335346,14.970100000027742,3.4359999999651336,6.234250881981216e-10
60,19,0.5356000001484063,35.85589999966032,27.167499999904976,4.369999999653373,15.403499999592896,3.4778999997797655,1.6298138987630552e-09
60,20,0.35729999990508077,35.12850000015533,27.588400000240654,4.542799999853742,15.264399999978195,3.2940000000962755,9.56872846693223e-10
60,21,0.5258000001049368,36.10529999969003,27.73720000004687,4.465999999865744,14.850399999886577,3.290999999990163,1.216225716152936e-09
60,22,0.3270000001975859,40.12650000004214,30.38280000009763,4.742200000237062,14.985799999976734,3.4596000000419735,1.932664967670482e-09
60,23,0.23830000009184005,50.46810000021651,31.225899999753892,4.794999999830907,15.829800000119576,3.6554999996951665,6.501631714223979e-10
60,24,0.24149999990186188,43.53300000002491,28.05949999992663,4.325800000060553,15.476000000035128,4.106000000319909,7.299720631900317e-10
60,25,0.3897999999935564,36.98009999970964,27.163000000200554,4.3395999996391765,14.658699999927194,3.19309999986217,3.0794575288949037e-09
60,26,0.2592999999251333,34.601699999711855,27.818199999728677,5.144899999777408,14.812899999924412,3.2089999999698193,2.114943378374024e-09
60,27,0.2560999996603641,38.70869999991555,31.803000000309112,4.218500000206404,15.065399999912188,3.2115999997586187,1.8974370227875387e-09
60,28,0.31690000014350517,36.05740000011792,27.884800000265386,4.221800000323128,15.117899999950168,3.32250000019485,1.6946324888788862e-09
60,29,0.34379999988232157,35.571900000377354,28.53380000033212,4.32539999974324,14.564300000074581,3.208000000086031,4.5988518426076435e-09
60,30,0.3162999996675353,35.89780000038445,27.138400000239926,4.236299999774928,14.806399999997666,3.321199999845703,1.9379603681798304e-09
60,31,0.27580000005400507,36.749000000327214,27.061400000093272,4.696700000295095,15.059099999689352,3.2901999998102838,1.9115477621349213e-09
60,32,0.36680000039268634,48.36699999987104,28.506799999831856,5.772499999693537,15.864999999848806,3.2980000000861764,1.989511657142392e-09
60,33,0.701299999946059,36.59770000012941,27.874399999745947,4.425799999808078,14.837700000043696,3.275299999586423,5.870148453167292e-09
60,34,0.2770000000964501,52.4478000002091,30.18740000015896,4.296500000236847,17.225500000222382,4.15130000010322,3.4764476310263925e-09
60,35,0.4179000002295652,36.42540000009831,28.250800000023446,4.220599999825936,15.845699999772478,3.2545000003665336,1.5459094413562553e-09
60,36,0.3229999997529376,43.60180000003311,29.936699999780103,4.3332999998710875,15.050399999836372,3.295400000297377,7.212215073104936e-10
60,37,0.37090000023454195,35.78150000021196,27.147299999796815,5.8715999998639745,18.64030000024286,3.497199999856093,6.062565475582944e-10
60,38,0.23349999992205994,37.057999999888125,28.651999999965483,5.002800000056595,18.619800000124087,4.118200000448269,5.035507234137355e-09
60,39,0.6107000003794383,36.564999999882275,27.672399999573827,4.214900000079069,14.855699999770877,3.492199999982404,7.604540239118956e-10
60,40,0.2559999998084095,39.79779999963284,31.081299999641487,4.513100000167469,15.096300000095653,3.4448999999767693,8.561100865570706e-10
60,41,0.4675999998653424,43.79590000007738,30.07130000014513,5.989299999782816,21.39450000004217,5.021899999974266,8.816180033736278e-10
60,42,0.3145000000586151,35.359800000151154,27.35690000008617,4.224900000281195,15.127799999845593,3.204500000265398,1.8463365365425537e-09
60,43,0.25439999990339857,34.59920000022976,26.59010000024864,4.408199999943463,14.255399999910878,3.213200000118377,1.3737409523195184e-09
60,44,0.29799999992974335,36.248900000373396,26.940799999920273,4.256199999872479,15.45429999987391,3.5113999997520295,7.023323087671195e-10
60,45,0.23670000018682913,34.36740000006466,27.657299999646057,6.061899999622256,16.29259999981514,3.218900000319991,1.384422911426136e-09
60,46,0.2580999998826883,35.575299999891286,26.844400000300084,4.417300000113755,14.258299999710289,3.5797999998976593,1.9544211887301885e-09
60,47,0.4403000002639601,35.008599999855505,26.65049999995972,4.209100000025501,14.492100000097707,3.251099999943108,1.6545954698139292e-09
60,48,0.34779999987222254,34.52310000011494,28.693800000382907,4.223800000090705,14.570399999684014,3.393500000129279,1.2346797005899769e-09
60,49,0.3778000000238535,37.502000000131375,27.674699999806762,4.370999999991909,14.688100000057602,3.4070000001520384,4.859400167440334e-09
60,50,0.2844000000550295,35.31879999991361,26.378400000339752,4.604700000072626,14.811699999881967,4.311499999857915,1.8975399568605053e-09
60,51,0.22459999991042423,36.84980000025462,51.32430000003296,8.975500000360626,32.36970000034489,6.004999999731808,8.625206926085171e-10
60,52,0.35729999990508077,70.96669999964433,43.9661000000342,7.36430000006294,18.525399999816727,3.9305000000240398,2.7808155337058193e-09
60,53,0.36860000000160653,49.979399999756424,28.53640000012092,4.348800000116171,15.178600000126607,3.3792999997785955,2.334758923854309e-09
60,54,0.5682999999407912,58.57429999969099,29.043600000022707,5.035199999838369,15.210399999887159,3.372399999989284,1.4185544158831317e-09
60,55,0.32139999984792667,36.4396999998462,27.271599999949103,4.435900000316906,14.498399999865796,3.2001999998101383,1.9172670773592695e-09
60,56,0.5294000002322719,40.3812000004109,28.448300000036397,7.518599999912112,21.122099999956845,4.347000000052503,8.010222564677394e-10
60,57,0.3194999999323045,56.582999999591266,65.51649999983056,11.619300000347721,34.182200000032026,7.633300000179588,1.2841376159564972e-09
60,58,0.40880000005927286,40.95439999991868,27.160399999957008,4.462800000055722,19.61859999983062,4.209499999888067,4.472440127633412e-09
60,59,0.37870000005568727,39.57650000029389,43.9169999999649,8.575599999858241,29.723699999976816,6.357499999921856,1.112516832363037e-09
60,60,0.3671999998005049,74.15480000008756,34.32629999997516,6.415100000140228,18.055599999570404,3.3195000000887376,1.8604544323676198e-09
60,61,0.27960000033999677,44.951599999876635,29.653399999915564,5.7044000000132655,16.169500000160042,3.324799999973038,5.889819842816336e-10
60,62,0.25899999991452205,37.41339999987758,29.090200000155164,4.439300000285584,14.883700000154931,3.277100000104838,1.896554907687404e-09
60,63,0.3158999998049694,46.41190000029383,36.6585000001578,5.309500000294065,20.921700000144483,5.251399999906425,9.172650386087363e-10
60,64,0.29020000010859803,51.62350000000515,32.52959999963423,7.219399999939924,20.10820000032254,3.765200000088953,9.306152330762912e-10
60,65,0.36999999974796083,38.740299999972194,27.99749999985579,4.505200000039622,14.979300000049989,3.4627999998519954,2.3871938436911058e-09
60,66,0.3218000001652399,36.30140000041138,28.30290000019886,4.725700000108191,15.780599999743572,3.218400000150723,1.5346047900760354e-09
60,67,0.2478999999766529,35.44560000000274,27.932099999816273,4.191400000308931,14.399300000150106,3.218700000161334,6.476641519290779e-10
60,68,0.34290000030523515,36.28459999981715,26.818099999672995,6.233699999938835,16.32000000017797,3.2105000000228756,6.029610896566181e-10
60,69,0.2534999998715648,34.73999999960142,28.71499999992011,5.11770000002798,14.680399999633664,3.2169000000976666,2.6363953263649343e-09
60,70,0.33319999965897296,34.649199999876146,29.290299999956915,4.40340000022843,14.629300000251533,3.5321999998814135,9.460402699027595e-10
60,71,0.2266000001327484,37.9440000001523,27.31339999991178,4.30899999992107,14.421800000036455,3.2114000000547094,1.5780498474204117e-09
60,72,0.2523000002838671,35.424500000317494,30.691699999806588,4.262299999936658,14.886200000091776,3.206999999747495,7.123235967134624e-10
60,73,0.2585000002000015,38.994199999706325,27.714500000001863,4.3356999999559775,15.130499999941094,3.3398000000488537,1.048037925179109e-09
60,74,0.4484999999476713,37.376299999777984,27.579299999615614,4.996299999675102,18.898599999829457,4.27029999991646,8.537320901627373e-10
60,75,0.4422000001795823,34.14230000043972,26.462499999979627,4.438200000095094,14.362200000050507,3.3039999998436542,1.721948689047107e-09
60,76,0.3013000000464672,35.37060000007841,36.88190000002578,6.500700000287907,17.442599999867525,3.624200000103883,7.456368353836699e-10
60,77,0.2590999997664767,45.73840000011842,29.930100000001403,4.345899999862013,19.463200000245706,4.701100000147562,3.889303052246895e-09
60,78,0.5798999995931808,38.46370000019306,28.055700000095385,4.417800000283023,14.926100000138831,3.29779999992752,2.2530256916512544e-09
60,79,0.2792000000226835,34.715699999651406,27.153099999850383,4.43859999995766,14.566700000159472,3.2366000000365602,8.400067367542313e-10
60,80,0.2578000003268244,36.531400000058056,27.20950000002631,4.419299999881332,14.376700000411802,3.58269999969707,2.7149340834296127e-09
60,81,0.2712000000428816,39.08369999999195,33.498599999802536,4.388400000152615,14.99580000017886,3.2888000000639295,5.617542131538494e-09
60,82,0.27909999971598154,35.315300000092975,29.375600000093982,4.3270000001029985,15.09570000007443,3.469799999948009,2.910532008221263e-09
60,83,0.2801000000545173,43.250499999885506,27.168900000106078,4.68589999991309,14.863900000364083,3.683299999920564,1.5946148259785015e-09
60,84,0.38099999983387534,38.33540000005087,27.287599999908707,4.581799999868963,14.796100000239676,3.3247000001210836,2.4756673466729323e-09
60,85,0.39910000032250537,36.51589999981297,26.75180000005639,4.221000000143249,14.739499999905092,3.2009999999900174,2.7852453301944426e-09
60,86,0.3695000000334403,40.2113999998619,37.03830000040398,4.496300000027986,19.92049999989831,6.757799999832059,6.240676873031463e-10
60,87,0.44160000015835976,39.814100000057806,28.0347999996593,5.45719999990979,15.585099999952945,3.481999999621621,7.741186956923238e-10
60,88,0.26879999995799153,36.61969999984649,28.407100000094943,5.020099999910599,14.810000000125001,3.491199999643868,8.636802511577052e-10
60,89,0.24279999979626155,36.69899999977133,28.14459999990504,4.646599999887258,15.197499999885622,3.3920999999281776,1.402990350461301e-09
60,90,0.3474999998616113,37.8086999999141,28.642499999932625,4.62119999974675,15.71220000005269,4.074700000273879,1.1391309269733374e-09
60,91,0.24930000017775455,35.93300000011368,28.844200000094133,4.48580000011134,15.404400000079477,3.555499999947642,1.2385201188580417e-09
60,92,0.2637000002323475,36.256800000046496,28.385199999775068,4.871300000104384,17.905400000017835,6.031099999745493,1.5607717873854884e-09
60,93,0.25649999997767736,60.186199999861856,67.61980000010226,8.132899999964138,38.86099999999715,7.71260000010443,9.083002998662393e-10
60,94,0.466700000288256,69.19220000008863,47.57119999976567,7.2633999998288346,17.882600000120874,3.3477999995739083,9.233552812442399e-10
60,95,0.25870000035865814,52.58770000000368,37.82279999995808,5.842300000040268,23.06769999995595,7.684599999720376,2.151359604496343e-09
60,96,0.3206999999747495,48.18389999991268,39.93739999987156,5.582600000252569,15.62019999983022,3.8752000000386033,1.1111298209220389e-09
60,97,0.31769999986863695,50.792900000033114,39.271199999802775,7.164599999669008,19.160699999702047,4.325899999912508,3.1011150502170516e-09
60,98,0.26630000002114684,47.64960000011342,32.501700000011624,5.1097000000481785,17.97919999989972,4.974899999979243,2.5937970708833187e-09
60,99,0.3334999996695842,45.67169999972975,35.85879999991448,8.220299999720737,23.842300000069372,3.97339999972246,1.0083993525260025e-09
